mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,noise_path,noise_gain
2836-5355-0028_2764-36619-0033,train-clean-100\2836\5355\2836-5355-0028.flac,0.4217470571943826,train-clean-100\2764\36619\2764-36619-0033.flac,1.307066191115266,tr\01mc020j_2.4036_407o030t_-2.4036.wav,2.40999697565192
1235-135887-0010_2136-5147-0040,train-clean-100\1235\135887\1235-135887-0010.flac,0.7721105246958151,train-clean-100\2136\5147\2136-5147-0040.flac,0.3162663278292425,tr\021o030h_0.6379_20bc010g_-0.6379.wav,1.639379985455485
5867-48852-0032_3214-167606-0001,train-clean-100\5867\48852\5867-48852-0032.flac,0.6882725896070201,train-clean-100\3214\167606\3214-167606-0001.flac,0.6967675805955084,tr\01qo031e_0.50067_20rc0103_-0.50067.wav,1.4010196966706645
8747-293952-0004_1898-145720-0007,train-clean-100\8747\293952\8747-293952-0004.flac,0.5590960318455973,train-clean-100\1898\145720\1898-145720-0007.flac,0.5894836750507063,tr\40ac0201_0.58922_408c021g_-0.58922.wav,2.3682873266484457
2289-152258-0018_19-227-0053,train-clean-100\2289\152258\2289-152258-0018.flac,0.9235460052451956,train-clean-100\19\227\19-227-0053.flac,0.3851762134655802,tr\407o030j_1.491_02ec0208_-1.491.wav,0.3811573407485488
6000-86686-0009_289-121665-0004,train-clean-100\6000\86686\6000-86686-0009.flac,0.5178731083780154,train-clean-100\289\121665\289-121665-0004.flac,0.6773052796850912,tr\20ka010u_0.55513_01ko031f_-0.55513.wav,1.7591147425438534
1594-135914-0105_412-126975-0033,train-clean-100\1594\135914\1594-135914-0105.flac,0.7415249969720419,train-clean-100\412\126975\412-126975-0033.flac,0.3586189747929477,tr\01eo031c_0.37164_012c020e_-0.37164.wav,0.4920713021952715
1743-142912-0002_201-127786-0003,train-clean-100\1743\142912\1743-142912-0002.flac,0.7075695297497414,train-clean-100\201\127786\201-127786-0003.flac,0.5602753163176213,tr\20ja010x_0.61625_02ec0202_-0.61625.wav,2.03907919097658
1263-141777-0026_5703-47198-0037,train-clean-100\1263\141777\1263-141777-0026.flac,0.6250098941278163,train-clean-100\5703\47198\5703-47198-0037.flac,0.7079783666424061,tr\01lo0319_0.62471_407c021d_-0.62471.wav,3.1114642666448336
5678-43303-0014_374-180299-0014,train-clean-100\5678\43303\5678-43303-0014.flac,0.6054632699454686,train-clean-100\374\180299\374-180299-0014.flac,0.8058577699495492,tr\02ac0202_0.53427_01ic020j_-0.53427.wav,1.5490417509137913
4859-29340-0007_4362-15663-0046,train-clean-100\4859\29340\4859-29340-0007.flac,0.6217029680590458,train-clean-100\4362\15663\4362-15663-0046.flac,0.4512029585179565,tr\40ko030y_1.6666_404o030m_-1.6666.wav,1.7728828146586513
3242-67153-0017_7113-86041-0079,train-clean-100\3242\67153\3242-67153-0017.flac,0.7232106948791946,train-clean-100\7113\86041\7113-86041-0079.flac,0.7533329172956569,tr\025o0302_1.163_026a010b_-1.163.wav,2.6596450846449287
696-93314-0054_8770-295462-0025,train-clean-100\696\93314\696-93314-0054.flac,0.701180577694868,train-clean-100\8770\295462\8770-295462-0025.flac,0.3382953326790178,tr\01ic0205_1.7091_20ao010q_-1.7091.wav,1.011104107966469
3440-171009-0049_8095-274346-0012,train-clean-100\3440\171009\3440-171009-0049.flac,0.3897926803738026,train-clean-100\8095\274346\8095-274346-0012.flac,0.8241506734019255,tr\01vc020u_2.3164_20ro010j_-2.3164.wav,5.664079175881681
3947-13260-0012_8063-274115-0009,train-clean-100\3947\13260\3947-13260-0012.flac,0.6291443124128497,train-clean-100\8063\274115\8063-274115-0009.flac,0.6921209118460511,tr\01ko0304_0.50005_022c020v_-0.50005.wav,1.3003796333303477
1926-147979-0016_3830-12531-0000,train-clean-100\1926\147979\1926-147979-0016.flac,0.4986778452846394,train-clean-100\3830\12531\3830-12531-0000.flac,0.7183912422131108,tr\019c020j_0.77646_025c0201_-0.77646.wav,2.0432887014679464
201-127786-0066_4137-11702-0056,train-clean-100\201\127786\201-127786-0066.flac,0.716251428260157,train-clean-100\4137\11702\4137-11702-0056.flac,0.7147218409226642,tr\20uo010k_1.0945_20bo0107_-1.0945.wav,1.4708458255850885
4051-11217-0028_7226-86965-0037,train-clean-100\4051\11217\4051-11217-0028.flac,0.4284108317133377,train-clean-100\7226\86965\7226-86965-0037.flac,0.8850018845388377,tr\01eo031b_2.0314_025o030z_-2.0314.wav,2.515573974269694
4362-15663-0078_3259-158083-0093,train-clean-100\4362\15663\4362-15663-0078.flac,0.6159520116394657,train-clean-100\3259\158083\3259-158083-0093.flac,0.460567149968466,tr\01co0319_0.27655_40dc0204_-0.27655.wav,1.0620688203187916
7067-76047-0031_8465-246940-0008,train-clean-100\7067\76047\7067-76047-0031.flac,0.7987322204349215,train-clean-100\8465\246940\8465-246940-0008.flac,0.3731267751255211,tr\206o010m_1.1505_20ja010f_-1.1505.wav,2.0148916147623224
7264-92314-0004_2989-138028-0016,train-clean-100\7264\92314\7264-92314-0004.flac,0.6350934515780507,train-clean-100\2989\138028\2989-138028-0016.flac,0.6596564658522164,tr\01rc021b_1.6277_01zo031e_-1.6277.wav,0.4244874726899487
6147-34605-0022_1898-145724-0030,train-clean-100\6147\34605\6147-34605-0022.flac,0.5279377073074449,train-clean-100\1898\145724\1898-145724-0030.flac,0.9698194164017352,tr\01nc0211_1.4143_20ua010d_-1.4143.wav,3.35996102538258
403-216-0028_322-124146-0035,train-clean-100\403\216\403-216-0028.flac,0.3783011131598888,train-clean-100\322\124146\322-124146-0035.flac,0.9045287952116956,tr\01pc020o_2.3685_409o0315_-2.3685.wav,2.42376424781692
5049-25947-0019_5022-29405-0017,train-clean-100\5049\25947\5049-25947-0019.flac,1.2426130698221325,train-clean-100\5022\29405\5022-29405-0017.flac,0.4152345365686823,tr\01to0315_0.95628_013a010o_-0.95628.wav,1.751659990960646
6437-66173-0034_1455-138263-0029,train-clean-100\6437\66173\6437-66173-0034.flac,0.467264079342132,train-clean-100\1455\138263\1455-138263-0029.flac,0.5757818760072134,tr\01jo031b_0.43121_028c020e_-0.43121.wav,1.009334685590653
5514-19192-0016_307-127539-0007,train-clean-100\5514\19192\5514-19192-0016.flac,0.8540946149830215,train-clean-100\307\127539\307-127539-0007.flac,0.3019573688607599,tr\20oc010b_1.5306_01lo030c_-1.5306.wav,1.5905871329561392
1081-125237-0037_6925-80680-0023,train-clean-100\1081\125237\1081-125237-0037.flac,0.4996274459505039,train-clean-100\6925\80680\6925-80680-0023.flac,0.2595952151718683,tr\20pa0114_1.8811_40lo030l_-1.8811.wav,0.4895159921344282
1088-129236-0024_405-130894-0012,train-clean-100\1088\129236\1088-129236-0024.flac,0.9445739954238572,train-clean-100\405\130894\405-130894-0012.flac,0.5949115769655822,tr\407o030s_2.1858_403c020o_-2.1858.wav,0.8621711732549975
1355-39947-0057_6367-65536-0048,train-clean-100\1355\39947\1355-39947-0057.flac,0.7495573125340245,train-clean-100\6367\65536\6367-65536-0048.flac,0.4147434529938461,tr\20ro0102_1.8572_019a0108_-1.8572.wav,2.208240269499905
4340-15220-0053_441-130108-0003,train-clean-100\4340\15220\4340-15220-0053.flac,0.3644664412758678,train-clean-100\441\130108\441-130108-0003.flac,0.5862739092162197,tr\20vo010q_2.3862_01ic020z_-2.3862.wav,1.8964525464752369
3879-174923-0070_27-123349-0030,train-clean-100\3879\174923\3879-174923-0070.flac,0.4111443806558919,train-clean-100\27\123349\27-123349-0030.flac,1.1847168183458543,tr\405c020w_1.2878_20bo010m_-1.2878.wav,2.0021460092134364
2952-410-0030_3723-171631-0053,train-clean-100\2952\410\2952-410-0030.flac,0.7961732660109011,train-clean-100\3723\171631\3723-171631-0053.flac,0.7930569646428167,tr\015o030i_2.3607_01wo0313_-2.3607.wav,0.9651386740816584
1970-26100-0024_8468-286673-0001,train-clean-100\1970\26100\1970-26100-0024.flac,0.4547471417039047,train-clean-100\8468\286673\8468-286673-0001.flac,0.8414413984213515,tr\20va0108_1.9728_01cc0201_-1.9728.wav,5.768467461296362
4051-10927-0025_332-128985-0022,train-clean-100\4051\10927\4051-10927-0025.flac,0.8896120165863082,train-clean-100\332\128985\332-128985-0022.flac,0.3766403216613952,tr\407o030j_0.52722_01lo030j_-0.52722.wav,0.3250571762836226
911-128684-0066_441-128988-0014,train-clean-100\911\128684\911-128684-0066.flac,0.6919568226049034,train-clean-100\441\128988\441-128988-0014.flac,0.8305351184804081,tr\02eo0318_1.2291_20ta0104_-1.2291.wav,2.3316419175637813
1624-168623-0026_481-123720-0077,train-clean-100\1624\168623\1624-168623-0026.flac,0.8866488365482736,train-clean-100\481\123720\481-123720-0077.flac,0.7810380932075545,tr\01ta010w_0.30107_011o0304_-0.30107.wav,1.062005754016712
5789-57158-0000_19-198-0004,train-clean-100\5789\57158\5789-57158-0000.flac,0.4138774306415178,train-clean-100\19\198\19-198-0004.flac,0.865971510440091,tr\20ea0108_0.012072_405o0313_-0.012072.wav,1.2519677941814893
103-1240-0026_19-198-0003,train-clean-100\103\1240\103-1240-0026.flac,0.7541721476764046,train-clean-100\19\198\19-198-0003.flac,0.9429159861560176,tr\207o010n_2.3018_20ao010q_-2.3018.wav,2.008026835102297
403-128339-0046_83-11691-0009,train-clean-100\403\128339\403-128339-0046.flac,0.9052053043056784,train-clean-100\83\11691\83-11691-0009.flac,0.3569447476271201,tr\01nc020m_0.95795_407c020h_-0.95795.wav,1.5285671873518647
3879-173592-0018_8747-293952-0009,train-clean-100\3879\173592\3879-173592-0018.flac,0.4360902910348941,train-clean-100\8747\293952\8747-293952-0009.flac,0.4076619151960187,tr\029o030y_1.9821_011o030i_-1.9821.wav,4.263584636998525
7447-91186-0036_3526-176653-0015,train-clean-100\7447\91186\7447-91186-0036.flac,0.8634212599446074,train-clean-100\3526\176653\3526-176653-0015.flac,0.9423160518702104,tr\01ko030x_0.17056_405a010y_-0.17056.wav,0.3686445655561026
8063-274112-0013_8747-293952-0076,train-clean-100\8063\274112\8063-274112-0013.flac,0.410859376304382,train-clean-100\8747\293952\8747-293952-0076.flac,0.7083495966034161,tr\207o0109_0.79268_01kc020p_-0.79268.wav,1.4300614620726242
426-122821-0034_730-360-0014,train-clean-100\426\122821\426-122821-0034.flac,1.2033243137933785,train-clean-100\730\360\730-360-0014.flac,0.5059505692160338,tr\01bc0208_1.1996_40ac020z_-1.1996.wav,0.7301142148319142
8630-305213-0011_7402-90848-0001,train-clean-100\8630\305213\8630-305213-0011.flac,0.536507132626432,train-clean-100\7402\90848\7402-90848-0001.flac,0.7455706023020422,tr\023c021g_0.54576_40go030w_-0.54576.wav,2.665001158853169
6272-70191-0009_1963-142393-0040,train-clean-100\6272\70191\6272-70191-0009.flac,0.4889097230492654,train-clean-100\1963\142393\1963-142393-0040.flac,0.2190583216438446,tr\206c010j_2.2199_403o031a_-2.2199.wav,1.8156547485575207
4014-186176-0013_446-123501-0012,train-clean-100\4014\186176\4014-186176-0013.flac,0.7105643808985578,train-clean-100\446\123501\446-123501-0012.flac,0.9048298632244056,tr\20bc010c_1.1646_01tc020g_-1.1646.wav,0.8467631368920552
5514-19192-0036_696-93314-0037,train-clean-100\5514\19192\5514-19192-0036.flac,0.9648739740896246,train-clean-100\696\93314\696-93314-0037.flac,0.3389912078089706,tr\40bc0201_1.4552_025o030q_-1.4552.wav,0.68592840439971
4788-91208-0006_6563-63821-0019,train-clean-100\4788\91208\4788-91208-0006.flac,0.5687894808309113,train-clean-100\6563\63821\6563-63821-0019.flac,0.7989543114771491,tr\027o0309_1.4765_01uo0303_-1.4765.wav,0.9758406367927674
5322-7679-0018_8630-305213-0034,train-clean-100\5322\7679\5322-7679-0018.flac,0.6138161995937573,train-clean-100\8630\305213\8630-305213-0034.flac,0.3641671231622804,tr\01mo030j_1.3962_20kc010e_-1.3962.wav,0.4436922658471127
2764-36619-0026_5867-48852-0026,train-clean-100\2764\36619\2764-36619-0026.flac,0.7986299970427697,train-clean-100\5867\48852\5867-48852-0026.flac,0.5761244932894106,tr\023c0203_0.71082_028c0206_-0.71082.wav,1.9889316456102264
5789-57195-0016_1624-168623-0025,train-clean-100\5789\57195\5789-57195-0016.flac,0.3977086532811222,train-clean-100\1624\168623\1624-168623-0025.flac,0.5578709226893127,tr\025o031c_1.4113_02bo030f_-1.4113.wav,1.5974003153700846
118-124588-0007_1723-141149-0037,train-clean-100\118\124588\118-124588-0007.flac,0.6070566161334479,train-clean-100\1723\141149\1723-141149-0037.flac,0.5267279177523867,tr\20vo010m_1.7974_01qo030p_-1.7974.wav,5.873071648775019
6000-55211-0060_3664-178355-0003,train-clean-100\6000\55211\6000-55211-0060.flac,0.4773116995287181,train-clean-100\3664\178355\3664-178355-0003.flac,0.5391998900993056,tr\01zo030r_0.27949_01jo030h_-0.27949.wav,0.5533726812517781
3440-171006-0006_587-41611-0020,train-clean-100\3440\171006\3440-171006-0006.flac,0.5724481949846001,train-clean-100\587\41611\587-41611-0020.flac,0.9297367920212078,tr\205o010d_2.0762_017c020j_-2.0762.wav,0.4016017310921962
4195-17507-0037_1970-28415-0038,train-clean-100\4195\17507\4195-17507-0037.flac,0.6665920640094519,train-clean-100\1970\28415\1970-28415-0038.flac,0.451830952094401,tr\20oa010b_1.2396_01lo0317_-1.2396.wav,2.313259129670303
2002-139469-0014_4014-186183-0028,train-clean-100\2002\139469\2002-139469-0014.flac,0.388169202243192,train-clean-100\4014\186183\4014-186183-0028.flac,0.9033563203462956,tr\20kc010e_0.060113_022a010m_-0.060113.wav,1.916383027939652
831-130746-0040_6081-41997-0035,train-clean-100\831\130746\831-130746-0040.flac,0.3988117300030978,train-clean-100\6081\41997\6081-41997-0035.flac,0.4435516773976133,tr\20uo010k_0.47797_023o0308_-0.47797.wav,4.617321975178132
39-121916-0009_1088-134315-0011,train-clean-100\39\121916\39-121916-0009.flac,0.8040398376318904,train-clean-100\1088\134315\1088-134315-0011.flac,0.6239554257912635,tr\01nc0202_1.1233_20jc0102_-1.1233.wav,4.580840080245286
1363-139304-0020_4267-287369-0001,train-clean-100\1363\139304\1363-139304-0020.flac,0.749281938905482,train-clean-100\4267\287369\4267-287369-0001.flac,0.5437576173292935,tr\011a0113_1.412_01qc0207_-1.412.wav,2.71748352458884
2691-156750-0000_6563-63821-0004,train-clean-100\2691\156750\2691-156750-0000.flac,0.5023980162234712,train-clean-100\6563\63821\6563-63821-0004.flac,1.1885614375786382,tr\20uo010i_0.10624_20gc0107_-0.10624.wav,1.108582615368381
3242-67153-0024_2196-170151-0029,train-clean-100\3242\67153\3242-67153-0024.flac,0.5027759620882424,train-clean-100\2196\170151\2196-170151-0029.flac,0.5981042369124561,tr\20tc010c_1.5843_20pc010e_-1.5843.wav,4.757209332898163
5778-54535-0028_7517-100437-0012,train-clean-100\5778\54535\5778-54535-0028.flac,0.500876962429788,train-clean-100\7517\100437\7517-100437-0012.flac,0.3449757093758744,tr\01mo030w_0.50341_018o030f_-0.50341.wav,2.130292173710531
481-123720-0063_8324-286683-0026,train-clean-100\481\123720\481-123720-0063.flac,0.5363458325826126,train-clean-100\8324\286683\8324-286683-0026.flac,0.2430373567901988,tr\01vo030a_1.6223_206o0105_-1.6223.wav,3.3873410233227736
8095-274348-0014_3374-298032-0041,train-clean-100\8095\274348\8095-274348-0014.flac,0.6053204553781916,train-clean-100\3374\298032\3374-298032-0041.flac,0.3931714013084026,tr\01oc0203_0.10297_01ko030j_-0.10297.wav,2.771466265168413
328-129766-0026_3112-9555-0035,train-clean-100\328\129766\328-129766-0026.flac,0.8840559733881486,train-clean-100\3112\9555\3112-9555-0035.flac,0.517752408856752,tr\022a010p_2.3837_02bo0303_-2.3837.wav,2.6841461670738687
1447-130550-0008_2911-7601-0041,train-clean-100\1447\130550\1447-130550-0008.flac,1.3323805541676437,train-clean-100\2911\7601\2911-7601-0041.flac,0.5869979848313637,tr\01lo030b_1.1236_20fa010u_-1.1236.wav,1.125891566228253
4018-103416-0032_3699-175950-0018,train-clean-100\4018\103416\4018-103416-0032.flac,0.5416735443123437,train-clean-100\3699\175950\3699-175950-0018.flac,0.4580358851600956,tr\40no0319_0.13891_404o0316_-0.13891.wav,1.5228565845634434
7859-102521-0002_8312-279790-0043,train-clean-100\7859\102521\7859-102521-0002.flac,0.5412479015701204,train-clean-100\8312\279790\8312-279790-0043.flac,0.6292064198179984,tr\01lo030c_2.3604_02co0316_-2.3604.wav,1.7642579213364005
696-92939-0033_3436-172171-0027,train-clean-100\696\92939\696-92939-0033.flac,0.634530008526595,train-clean-100\3436\172171\3436-172171-0027.flac,0.3273558934938498,tr\20ka010t_2.4572_01jo0304_-2.4572.wav,2.0402193154918398
4137-11702-0026_60-121082-0006,train-clean-100\4137\11702\4137-11702-0026.flac,0.8160015911153795,train-clean-100\60\121082\60-121082-0006.flac,0.9980029506148038,tr\018o0310_1.6687_20ko0106_-1.6687.wav,2.594306945199116
7800-283492-0032_7517-100429-0028,train-clean-100\7800\283492\7800-283492-0032.flac,0.3485164664309216,train-clean-100\7517\100429\7517-100429-0028.flac,0.5038561783921911,tr\01nc020z_1.4304_01bo030y_-1.4304.wav,3.3420775227170942
7367-86737-0012_150-132655-0013,train-clean-100\7367\86737\7367-86737-0012.flac,0.6976785565645522,train-clean-100\150\132655\150-132655-0013.flac,0.3704400370157646,tr\01so030k_1.3687_011o030w_-1.3687.wav,0.9541656318564432
4640-19187-0033_887-123289-0015,train-clean-100\4640\19187\4640-19187-0033.flac,0.3755000801462577,train-clean-100\887\123289\887-123289-0015.flac,0.3489757149430245,tr\02co031a_1.9491_01xc020u_-1.9491.wav,2.3716309128491027
163-122947-0052_8051-119902-0015,train-clean-100\163\122947\163-122947-0052.flac,0.8464736934914922,train-clean-100\8051\119902\8051-119902-0015.flac,0.6128425006155479,tr\404c0206_0.98766_20so010n_-0.98766.wav,1.4201165400794724
6529-62554-0025_8226-274369-0059,train-clean-100\6529\62554\6529-62554-0025.flac,0.651072322661765,train-clean-100\8226\274369\8226-274369-0059.flac,0.4911056146967043,tr\011o030w_0.73329_01wc021f_-0.73329.wav,2.675368790380156
5390-30102-0025_4362-15663-0040,train-clean-100\5390\30102\5390-30102-0025.flac,0.3570912467526394,train-clean-100\4362\15663\4362-15663-0040.flac,0.7109971656270636,tr\40gc020z_0.45632_20dc0105_-0.45632.wav,0.7953462023494924
6476-96661-0026_322-124147-0019,train-clean-100\6476\96661\6476-96661-0026.flac,0.2187458466686674,train-clean-100\322\124147\322-124147-0019.flac,0.7969790069667196,tr\01yo030x_0.54089_012o0306_-0.54089.wav,0.7525622890446102
4214-7146-0004_4406-16883-0033,train-clean-100\4214\7146\4214-7146-0004.flac,0.3122447406948663,train-clean-100\4406\16883\4406-16883-0033.flac,0.4326031319664897,tr\023c0201_1.6342_01eo0305_-1.6342.wav,0.479751408280585
3168-173565-0030_1898-145720-0014,train-clean-100\3168\173565\3168-173565-0030.flac,0.427729424410398,train-clean-100\1898\145720\1898-145720-0014.flac,0.5182074925278828,tr\01io0308_1.187_01uo030u_-1.187.wav,0.9555466749147924
6415-111615-0009_5808-48608-0053,train-clean-100\6415\111615\6415-111615-0009.flac,0.4152855270782974,train-clean-100\5808\48608\5808-48608-0053.flac,0.4472671792027833,tr\01nc021b_1.4515_01uo030p_-1.4515.wav,0.545451996807613
7800-283478-0015_5750-100289-0026,train-clean-100\7800\283478\7800-283478-0015.flac,0.3801992525524191,train-clean-100\5750\100289\5750-100289-0026.flac,0.4627816327808677,tr\01oo0311_1.8761_40da010p_-1.8761.wav,0.3628251860826947
26-495-0061_460-172357-0005,train-clean-100\26\495\26-495-0061.flac,0.5152024075098697,train-clean-100\460\172357\460-172357-0005.flac,0.4128558639620405,tr\207a010i_2.0298_20ao010b_-2.0298.wav,0.8296279876923142
3879-173592-0007_5561-41615-0041,train-clean-100\3879\173592\3879-173592-0007.flac,0.6266652328923713,train-clean-100\5561\41615\5561-41615-0041.flac,0.3647136097521092,tr\01jc020s_1.6865_40lo0301_-1.6865.wav,1.689462432718961
298-126791-0046_1363-139304-0045,train-clean-100\298\126791\298-126791-0046.flac,0.6546990273117147,train-clean-100\1363\139304\1363-139304-0045.flac,0.33925065809272,tr\012c020h_1.7481_20uo010b_-1.7481.wav,0.6633070114216197
5463-39174-0001_8465-246947-0002,train-clean-100\5463\39174\5463-39174-0001.flac,1.5405960083374497,train-clean-100\8465\246947\8465-246947-0002.flac,0.6416872101696608,tr\20qa0103_1.4076_01bo030y_-1.4076.wav,0.8343507584728252
1578-6379-0013_4830-25904-0003,train-clean-100\1578\6379\1578-6379-0013.flac,0.9650969969607196,train-clean-100\4830\25904\4830-25904-0003.flac,0.9126520865823128,tr\01zc020m_2.0168_01nc020y_-2.0168.wav,2.84630846494728
1081-125237-0027_5688-15787-0022,train-clean-100\1081\125237\1081-125237-0027.flac,0.2504219124181465,train-clean-100\5688\15787\5688-15787-0022.flac,0.5490033058849345,tr\01uo030q_0.20975_015a010a_-0.20975.wav,1.9927044016386708
19-227-0009_6272-70168-0009,train-clean-100\19\227\19-227-0009.flac,0.6302529536108088,train-clean-100\6272\70168\6272-70168-0009.flac,0.695190671663918,tr\40bo030d_2.4428_406c020d_-2.4428.wav,0.3121706211876063
1235-135883-0029_3699-19402-0015,train-clean-100\1235\135883\1235-135883-0029.flac,0.7440818586085806,train-clean-100\3699\19402\3699-19402-0015.flac,0.4071680891311315,tr\021a010b_2.0547_01lo0301_-2.0547.wav,5.0977802360706255
3436-172171-0054_8629-261140-0021,train-clean-100\3436\172171\3436-172171-0054.flac,0.4554207710654656,train-clean-100\8629\261140\8629-261140-0021.flac,0.3825564992706928,tr\20oo010k_0.79463_01sc021f_-0.79463.wav,1.4724983030536294
7078-271888-0114_625-132112-0042,train-clean-100\7078\271888\7078-271888-0114.flac,0.958970665811288,train-clean-100\625\132112\625-132112-0042.flac,1.2416368764678414,tr\017a0110_0.97602_025o0302_-0.97602.wav,1.5714492917652816
8324-286682-0043_412-126975-0003,train-clean-100\8324\286682\8324-286682-0043.flac,0.669339483631011,train-clean-100\412\126975\412-126975-0003.flac,0.7010703643892623,tr\20so010d_0.084265_40mc0201_-0.084265.wav,7.782730547952986
3982-182255-0039_27-124992-0019,train-clean-100\3982\182255\3982-182255-0039.flac,1.3010105945105628,train-clean-100\27\124992\27-124992-0019.flac,1.7580511546511906,tr\40pc020r_0.63472_206o010c_-0.63472.wav,0.8904862372888223
481-123720-0046_7059-88364-0008,train-clean-100\481\123720\481-123720-0046.flac,0.5212667043325538,train-clean-100\7059\88364\7059-88364-0008.flac,0.8188078954074668,tr\012o0301_1.9889_01zo030r_-1.9889.wav,0.4622395977297173
1116-132847-0011_458-126294-0015,train-clean-100\1116\132847\1116-132847-0011.flac,1.0756676119975623,train-clean-100\458\126294\458-126294-0015.flac,0.3666634250212035,tr\20ko010i_2.186_205a010w_-2.186.wav,1.562004926071898
5867-48852-0058_1334-135589-0024,train-clean-100\5867\48852\5867-48852-0058.flac,0.4067842347977945,train-clean-100\1334\135589\1334-135589-0024.flac,0.635838624854919,tr\408c020g_0.010122_205o010q_-0.010122.wav,0.6814652653563577
8051-295385-0021_7178-34645-0005,train-clean-100\8051\295385\8051-295385-0021.flac,0.7457960273896915,train-clean-100\7178\34645\7178-34645-0005.flac,0.8139771097817528,tr\20aa010d_2.3342_01zo030t_-2.3342.wav,1.3526080855138098
4297-13006-0034_7312-92432-0006,train-clean-100\4297\13006\4297-13006-0034.flac,0.4136440193731821,train-clean-100\7312\92432\7312-92432-0006.flac,0.6445169451240562,tr\20dc0101_0.50082_401o030h_-0.50082.wav,1.4752968354956115
8063-274117-0030_3664-11714-0026,train-clean-100\8063\274117\8063-274117-0030.flac,0.4950669414757467,train-clean-100\3664\11714\3664-11714-0026.flac,0.7125377651672878,tr\023o030a_2.276_01qo031e_-2.276.wav,0.5033087137983125
4362-15663-0088_5867-48852-0077,train-clean-100\4362\15663\4362-15663-0088.flac,0.4170193655267242,train-clean-100\5867\48852\5867-48852-0077.flac,0.7481694897470661,tr\023c020x_0.57505_407o030s_-0.57505.wav,0.6085407143402111
7511-102419-0016_7312-92432-0011,train-clean-100\7511\102419\7511-102419-0016.flac,0.6737741125245804,train-clean-100\7312\92432\7312-92432-0011.flac,0.3603986413378634,tr\20bo0107_2.4645_208o010r_-2.4645.wav,2.706213704085785
1334-135589-0089_6019-3185-0029,train-clean-100\1334\135589\1334-135589-0089.flac,0.5865368242732273,train-clean-100\6019\3185\6019-3185-0029.flac,0.6691855156695788,tr\404a010j_2.47_01cc021d_-2.47.wav,4.453449727283085
6181-216552-0002_3259-158083-0013,train-clean-100\6181\216552\6181-216552-0002.flac,0.5185250648568026,train-clean-100\3259\158083\3259-158083-0013.flac,0.6097682124119892,tr\40hc0219_1.4927_20bo0107_-1.4927.wav,1.2878880496768568
5750-100289-0071_4813-248638-0013,train-clean-100\5750\100289\5750-100289-0071.flac,0.4736551366620665,train-clean-100\4813\248638\4813-248638-0013.flac,0.7012317151065276,tr\014o030n_0.49258_40ea0108_-0.49258.wav,3.132818677595021
302-123504-0006_8580-287364-0030,train-clean-100\302\123504\302-123504-0006.flac,0.3791439194789759,train-clean-100\8580\287364\8580-287364-0030.flac,0.7303851872290381,tr\40go030y_1.1436_01gc020y_-1.1436.wav,4.362608426890981
3947-13262-0044_3242-67153-0023,train-clean-100\3947\13262\3947-13262-0044.flac,0.6233125920018787,train-clean-100\3242\67153\3242-67153-0023.flac,0.6159139860899485,tr\01io0303_0.0024432_40bc020h_-0.0024432.wav,0.5400020484526831
302-123523-0009_4088-158077-0070,train-clean-100\302\123523\302-123523-0009.flac,0.4152414179115802,train-clean-100\4088\158077\4088-158077-0070.flac,0.7803727300487915,tr\02do031b_2.2863_020o030m_-2.2863.wav,0.8960449066251154
1246-124548-0001_1034-121119-0021,train-clean-100\1246\124548\1246-124548-0001.flac,0.7971619361143738,train-clean-100\1034\121119\1034-121119-0021.flac,0.6935489767962326,tr\209o0104_0.32995_40pa0108_-0.32995.wav,0.2937662884803325
19-227-0064_150-126112-0026,train-clean-100\19\227\19-227-0064.flac,0.6751817453533261,train-clean-100\150\126112\150-126112-0026.flac,1.7280761132568687,tr\01yc020x_0.082131_20oc010j_-0.082131.wav,2.599334009401989
3699-175950-0015_1069-133709-0031,train-clean-100\3699\175950\3699-175950-0015.flac,0.2866712832258129,train-clean-100\1069\133709\1069-133709-0031.flac,0.8947289001360867,tr\20ko010m_1.5017_01aa010t_-1.5017.wav,3.206769458735888
2182-150130-0002_460-172359-0029,train-clean-100\2182\150130\2182-150130-0002.flac,1.2142782216914023,train-clean-100\460\172359\460-172359-0029.flac,1.518389588798669,tr\20la0110_2.2357_025o031e_-2.2357.wav,0.4180732658614673
3374-298032-0008_2007-149877-0039,train-clean-100\3374\298032\3374-298032-0008.flac,0.6604799053245268,train-clean-100\2007\149877\2007-149877-0039.flac,0.7599428936067832,tr\01nc0206_0.97846_01jc0218_-0.97846.wav,0.6091380693662
125-121342-0016_5678-43303-0027,train-clean-100\125\121342\125-121342-0016.flac,2.1059508392183988,train-clean-100\5678\43303\5678-43303-0027.flac,0.4856831421404373,tr\40lo030t_0.3669_20ka0110_-0.3669.wav,0.3179275679012127
78-369-0008_6880-216547-0047,train-clean-100\78\369\78-369-0008.flac,1.0143141784396985,train-clean-100\6880\216547\6880-216547-0047.flac,0.8000841048927965,tr\20ka010h_0.75811_01qo030a_-0.75811.wav,2.2408394735742507
39-121914-0038_5750-100289-0054,train-clean-100\39\121914\39-121914-0038.flac,0.4218295799106147,train-clean-100\5750\100289\5750-100289-0054.flac,0.5012739337694678,tr\20so0108_0.60087_027c0218_-0.60087.wav,0.8925338975061776
