mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,noise_path,noise_gain
118-47824-0000_27-124992-0048,train-clean-100\118\47824\118-47824-0000.flac,0.5002351391254566,train-clean-100\27\124992\27-124992-0048.flac,1.4494677712572928,tr\01jo030v_1.118_205c010o_-1.118.wav,2.5520699100524817
8419-293469-0025_4340-15220-0041,train-clean-100\8419\293469\8419-293469-0025.flac,0.6477147873416916,train-clean-100\4340\15220\4340-15220-0041.flac,0.5395494162802473,tr\409o0314_0.45848_20do0101_-0.45848.wav,1.0258314596070466
6209-34601-0018_1578-140045-0029,train-clean-100\6209\34601\6209-34601-0018.flac,0.6314312833224749,train-clean-100\1578\140045\1578-140045-0029.flac,1.547820568346179,tr\01so030c_2.2195_40ia010s_-2.2195.wav,1.4190611747276882
5049-25947-0058_254-145458-0002,train-clean-100\5049\25947\5049-25947-0058.flac,0.5234620030730122,train-clean-100\254\145458\254-145458-0002.flac,0.5061705716697621,tr\40ho031c_1.3825_01cc020p_-1.3825.wav,0.7204823487000601
6000-55211-0061_7178-34644-0019,train-clean-100\6000\55211\6000-55211-0061.flac,0.6410619001454011,train-clean-100\7178\34644\7178-34644-0019.flac,0.9387614119059555,tr\015o0308_1.0415_01ro0315_-1.0415.wav,0.6093541394554481
4051-11218-0047_446-123502-0049,train-clean-100\4051\11218\4051-11218-0047.flac,0.42598563702929876,train-clean-100\446\123502\446-123502-0049.flac,0.554532640943002,tr\20fa010a_0.82566_01uc0213_-0.82566.wav,1.0966501290992174
150-126107-0007_2764-36617-0028,train-clean-100\150\126107\150-126107-0007.flac,0.9212583888178504,train-clean-100\2764\36617\2764-36617-0028.flac,0.7032852739107026,tr\01xc020l_1.6331_01ko0301_-1.6331.wav,1.3383773621667339
446-123502-0024_6437-66172-0037,train-clean-100\446\123502\446-123502-0024.flac,0.6726969486883619,train-clean-100\6437\66172\6437-66172-0037.flac,0.8403592069570429,tr\01no0302_0.83755_20qo010g_-0.83755.wav,0.3323348773253499
1963-142393-0006_4853-27670-0028,train-clean-100\1963\142393\1963-142393-0006.flac,0.30940750483447205,train-clean-100\4853\27670\4853-27670-0028.flac,0.4827199866392971,tr\01uo030u_2.4447_20ba010h_-2.4447.wav,3.4014308332013403
7178-34645-0033_8609-283227-0058,train-clean-100\7178\34645\7178-34645-0033.flac,0.4021300761834037,train-clean-100\8609\283227\8609-283227-0058.flac,0.8775265231937053,tr\024c0205_1.7763_208o010m_-1.7763.wav,0.6725928719744588
5104-33406-0038_8419-293473-0015,train-clean-100\5104\33406\5104-33406-0038.flac,0.9670997207465749,train-clean-100\8419\293473\8419-293473-0015.flac,0.6407810524569716,tr\20ro010b_2.3886_026a010p_-2.3886.wav,0.8749327088999694
3983-5331-0050_2514-149482-0004,train-clean-100\3983\5331\3983-5331-0050.flac,0.439274460670003,train-clean-100\2514\149482\2514-149482-0004.flac,0.5638686419196423,tr\017c0206_2.1406_01co030i_-2.1406.wav,1.6948236206496687
6385-34669-0031_3214-167602-0037,train-clean-100\6385\34669\6385-34669-0031.flac,0.5931029938930563,train-clean-100\3214\167602\3214-167602-0037.flac,0.3734313550387424,tr\20ao010a_0.48809_20oc010b_-0.48809.wav,1.7115602451541172
446-123501-0004_2518-154825-0000,train-clean-100\446\123501\446-123501-0004.flac,0.7344388306815913,train-clean-100\2518\154825\2518-154825-0000.flac,0.7443482943933141,tr\40bc0217_2.4492_01jo0315_-2.4492.wav,0.7613778139160019
8051-119902-0023_1743-142914-0006,train-clean-100\8051\119902\8051-119902-0023.flac,0.8293995901283633,train-clean-100\1743\142914\1743-142914-0006.flac,0.701495468731542,tr\40do030y_2.1314_01yc0204_-2.1314.wav,1.302789450705633
5789-57195-0004_481-123719-0027,train-clean-100\5789\57195\5789-57195-0004.flac,0.4044964602079652,train-clean-100\481\123719\481-123719-0027.flac,0.41104804926281985,tr\20ko0103_1.463_206c010d_-1.463.wav,1.2755503698751203
4014-186179-0001_5390-30096-0010,train-clean-100\4014\186179\4014-186179-0001.flac,0.7468476940706269,train-clean-100\5390\30096\5390-30096-0010.flac,0.6444131158568791,tr\40oa010b_2.2274_025o030z_-2.2274.wav,0.5087940691955419
3830-12531-0007_3526-175658-0021,train-clean-100\3830\12531\3830-12531-0007.flac,0.4597165905005017,train-clean-100\3526\175658\3526-175658-0021.flac,0.5491499290194051,tr\40jo030n_0.92634_01go0318_-0.92634.wav,0.773113788083521
332-128985-0010_19-227-0004,train-clean-100\332\128985\332-128985-0010.flac,0.940593073247147,train-clean-100\19\227\19-227-0004.flac,0.4662733993309945,tr\20ao010a_0.11762_017c020c_-0.11762.wav,1.139628296858954
5652-39938-0019_7367-86737-0064,train-clean-100\5652\39938\5652-39938-0019.flac,0.8619682197891005,train-clean-100\7367\86737\7367-86737-0064.flac,0.6067945862525265,tr\01fc0206_0.61463_01bc0209_-0.61463.wav,0.7555886410769089
2817-142380-0000_1088-134315-0057,train-clean-100\2817\142380\2817-142380-0000.flac,0.5676796389078992,train-clean-100\1088\134315\1088-134315-0057.flac,1.6207255125289712,tr\409a0101_0.94621_40go030t_-0.94621.wav,1.2190606564826736
6529-62556-0003_6367-74004-0014,train-clean-100\6529\62556\6529-62556-0003.flac,0.2678542431560198,train-clean-100\6367\74004\6367-74004-0014.flac,0.7526924660227433,tr\401o030r_1.4124_01xc020u_-1.4124.wav,3.525573247387937
6081-41998-0002_5322-7679-0030,train-clean-100\6081\41998\6081-41998-0002.flac,0.5377836845606907,train-clean-100\5322\7679\5322-7679-0030.flac,0.9319608201018454,tr\40ho0311_0.40636_20bo0107_-0.40636.wav,0.5159321443195231
669-129061-0014_8051-119902-0025,train-clean-100\669\129061\669-129061-0014.flac,0.5599488001760877,train-clean-100\8051\119902\8051-119902-0025.flac,0.616508002733774,tr\40bc020b_0.72996_401o0301_-0.72996.wav,3.0141141261231486
250-142286-0028_6531-61334-0076,train-clean-100\250\142286\250-142286-0028.flac,0.584237336525685,train-clean-100\6531\61334\6531-61334-0076.flac,1.0739253768830548,tr\20eo010b_1.4658_20ao010c_-1.4658.wav,2.053035035849807
6272-70171-0016_8630-305212-0012,train-clean-100\6272\70171\6272-70171-0016.flac,1.271146764954144,train-clean-100\8630\305212\8630-305212-0012.flac,0.8465132739385564,tr\40do030h_0.34975_01pa010r_-0.34975.wav,0.4367962459338003
1088-134318-0006_32-21631-0003,train-clean-100\1088\134318\1088-134318-0006.flac,1.0121365764770631,train-clean-100\32\21631\32-21631-0003.flac,0.952118689152709,tr\207o0101_0.86669_40nc0208_-0.86669.wav,0.4304173858921876
6367-65536-0038_6531-61334-0055,train-clean-100\6367\65536\6367-65536-0038.flac,0.3903154442957614,train-clean-100\6531\61334\6531-61334-0055.flac,1.9529683516254452,tr\02co030d_0.56966_01go0317_-0.56966.wav,3.475118139111951
5778-12761-0021_7302-86814-0006,train-clean-100\5778\12761\5778-12761-0021.flac,0.5992565161559744,train-clean-100\7302\86814\7302-86814-0006.flac,0.6558532088677627,tr\20ba0110_1.6829_01lo031a_-1.6829.wav,0.8110972652795154
3879-173592-0038_4195-186237-0026,train-clean-100\3879\173592\3879-173592-0038.flac,0.3983102456839873,train-clean-100\4195\186237\4195-186237-0026.flac,0.4574281610380166,tr\40ho030d_0.18524_01wc020o_-0.18524.wav,0.4422481956695854
1088-129236-0013_201-127786-0075,train-clean-100\1088\129236\1088-129236-0013.flac,0.5182861053293166,train-clean-100\201\127786\201-127786-0075.flac,0.43238067810965525,tr\40ho0318_0.47812_01jo030e_-0.47812.wav,0.3895921093799048
5678-43302-0009_3240-131232-0007,train-clean-100\5678\43302\5678-43302-0009.flac,0.4798016547777886,train-clean-100\3240\131232\3240-131232-0007.flac,0.516342522649844,tr\01do030q_1.6536_01nc0215_-1.6536.wav,3.190505261921699
403-126855-0029_6454-120342-0006,train-clean-100\403\126855\403-126855-0029.flac,0.6320288828935313,train-clean-100\6454\120342\6454-120342-0006.flac,0.5154643046047414,tr\01go0318_1.6725_204a010b_-1.6725.wav,2.1191260715105242
1034-121119-0079_196-122152-0009,train-clean-100\1034\121119\1034-121119-0079.flac,0.5159589029131271,train-clean-100\196\122152\196-122152-0009.flac,0.39778533981993386,tr\01zo030t_1.4366_40ia010u_-1.4366.wav,3.871925088876266
1355-39947-0076_8425-287387-0007,train-clean-100\1355\39947\1355-39947-0076.flac,0.4562084401533811,train-clean-100\8425\287387\8425-287387-0007.flac,0.6481120570260385,tr\20ma0106_1.4797_02co031d_-1.4797.wav,1.4680918416677229
2391-145015-0015_3982-182255-0016,train-clean-100\2391\145015\2391-145015-0015.flac,0.796949806973632,train-clean-100\3982\182255\3982-182255-0016.flac,1.0261353149165575,tr\40mo030h_2.0283_016c0212_-2.0283.wav,1.4583781952927461
5678-43301-0006_5561-41615-0038,train-clean-100\5678\43301\5678-43301-0006.flac,0.3667341739423326,train-clean-100\5561\41615\5561-41615-0038.flac,0.7796286353559525,tr\022o030k_2.432_20vo0105_-2.432.wav,3.011027559443536
39-121916-0026_8324-286683-0032,train-clean-100\39\121916\39-121916-0026.flac,0.7202165103524808,train-clean-100\8324\286683\8324-286683-0032.flac,0.36801016842436735,tr\20qo010q_1.5285_20go0101_-1.5285.wav,0.42649099479867725
5652-19215-0003_839-130898-0000,train-clean-100\5652\19215\5652-19215-0003.flac,0.858905252060569,train-clean-100\839\130898\839-130898-0000.flac,1.3857965593717596,tr\018a010q_0.79755_01rc020q_-0.79755.wav,1.4833409766517542
3664-178355-0028_250-142276-0016,train-clean-100\3664\178355\3664-178355-0028.flac,0.5824881240371118,train-clean-100\250\142276\250-142276-0016.flac,0.6005049387421513,tr\01oo0311_1.2944_015c020b_-1.2944.wav,1.8329246072815353
1963-147036-0002_3214-167606-0002,train-clean-100\1963\147036\1963-147036-0002.flac,0.7876011679845694,train-clean-100\3214\167606\3214-167606-0002.flac,0.299992916465456,tr\02bo030r_1.6002_20io010h_-1.6002.wav,1.2145495364328118
2691-156745-0012_7148-7763-0024,train-clean-100\2691\156745\2691-156745-0012.flac,0.48964214680169704,train-clean-100\7148\7763\7148-7763-0024.flac,0.9056959792270027,tr\01no0306_0.32854_012a010n_-0.32854.wav,1.97041249810229
2289-152258-0017_8108-280354-0026,train-clean-100\2289\152258\2289-152258-0017.flac,0.505676867408033,train-clean-100\8108\280354\8108-280354-0026.flac,0.5289372848898436,tr\01lo030j_0.95393_209a010h_-0.95393.wav,2.2072989860132965
7190-90542-0001_1553-140047-0040,train-clean-100\7190\90542\7190-90542-0001.flac,0.8299695247632674,train-clean-100\1553\140047\1553-140047-0040.flac,0.6883598565882451,tr\016a010i_2.1606_01yo030r_-2.1606.wav,0.4080585829579286
5393-19219-0049_3723-171115-0003,train-clean-100\5393\19219\5393-19219-0049.flac,0.9608844058484611,train-clean-100\3723\171115\3723-171115-0003.flac,1.0248832712212397,tr\20ro0106_1.8744_027a010k_-1.8744.wav,0.3803422756923492
909-131045-0022_5678-43302-0029,train-clean-100\909\131045\909-131045-0022.flac,0.3166872244255862,train-clean-100\5678\43302\5678-43302-0029.flac,0.7239643934334902,tr\20jc010f_0.025342_20lo010l_-0.025342.wav,0.9863761013506879
5561-41615-0015_481-123719-0024,train-clean-100\5561\41615\5561-41615-0015.flac,0.8940302673493317,train-clean-100\481\123719\481-123719-0024.flac,0.6763560870157207,tr\025o030g_0.68372_01gc0214_-0.68372.wav,1.5772464248126814
696-92939-0000_2911-7601-0048,train-clean-100\696\92939\696-92939-0000.flac,0.5242508093359636,train-clean-100\2911\7601\2911-7601-0048.flac,0.42946490572704493,tr\20ro010b_2.2244_20ha010y_-2.2244.wav,1.2622839167714306
2159-179154-0027_8108-274318-0038,train-clean-100\2159\179154\2159-179154-0027.flac,0.6563452498812232,train-clean-100\8108\274318\8108-274318-0038.flac,0.358127116307343,tr\01xa0104_0.58191_028o030u_-0.58191.wav,2.744634394788469
3699-175950-0000_4853-27670-0018,train-clean-100\3699\175950\3699-175950-0000.flac,0.5479942601390088,train-clean-100\4853\27670\4853-27670-0018.flac,0.4381772647630978,tr\20lo0107_1.6612_02eo030p_-1.6612.wav,3.3097953678987886
8747-293952-0079_8098-278278-0016,train-clean-100\8747\293952\8747-293952-0079.flac,1.4223129704878201,train-clean-100\8098\278278\8098-278278-0016.flac,0.5263433494546563,tr\206a010r_2.1343_40lo030x_-2.1343.wav,4.132235023916196
7505-258964-0039_6078-54013-0024,train-clean-100\7505\258964\7505-258964-0039.flac,0.49907916456204976,train-clean-100\6078\54013\6078-54013-0024.flac,0.5640679675157261,tr\40ic0214_0.42653_01fc0208_-0.42653.wav,1.9508616952026663
3240-131232-0009_2911-12359-0016,train-clean-100\3240\131232\3240-131232-0009.flac,0.4816158095875597,train-clean-100\2911\12359\2911-12359-0016.flac,0.476722654954264,tr\01co031a_0.40765_01qo0306_-0.40765.wav,0.983746530396192
8797-294123-0002_426-122821-0028,train-clean-100\8797\294123\8797-294123-0002.flac,0.4776792476718191,train-clean-100\426\122821\426-122821-0028.flac,1.1105332370603076,tr\021a010x_0.56623_205o010r_-0.56623.wav,1.3428069309286077
3526-176653-0001_3240-131232-0037,train-clean-100\3526\176653\3526-176653-0001.flac,1.1703875084520652,train-clean-100\3240\131232\3240-131232-0037.flac,0.36449006509249154,tr\028o0312_1.1669_01cc0215_-1.1669.wav,2.620752328374013
1447-17506-0032_7302-86814-0001,train-clean-100\1447\17506\1447-17506-0032.flac,1.0878682195300051,train-clean-100\7302\86814\7302-86814-0001.flac,0.4714373344992255,tr\20eo010b_0.68013_014o0301_-0.68013.wav,0.341283442120108
7113-86041-0027_7402-90848-0050,train-clean-100\7113\86041\7113-86041-0027.flac,0.46247193103845524,train-clean-100\7402\90848\7402-90848-0050.flac,0.46301529128393715,tr\40fo030g_2.4305_01mo0308_-2.4305.wav,2.0240073228096676
446-123502-0027_4362-15663-0033,train-clean-100\446\123502\446-123502-0027.flac,0.44467210580808214,train-clean-100\4362\15663\4362-15663-0033.flac,0.5666617166964891,tr\01oo031b_2.1468_019a010h_-2.1468.wav,2.7331419141419713
4014-186175-0023_3440-171006-0018,train-clean-100\4014\186175\4014-186175-0023.flac,0.8860805637961245,train-clean-100\3440\171006\3440-171006-0018.flac,1.0134401770440657,tr\01ao0303_2.2483_40aa0107_-2.2483.wav,0.5498267122242647
27-123349-0017_7067-76047-0006,train-clean-100\27\123349\27-123349-0017.flac,1.1047146333235023,train-clean-100\7067\76047\7067-76047-0006.flac,0.9987893743435456,tr\01ao030d_2.2546_204c0109_-2.2546.wav,1.149305219387858
1455-134435-0007_587-41611-0013,train-clean-100\1455\134435\1455-134435-0007.flac,0.6209372249777131,train-clean-100\587\41611\587-41611-0013.flac,0.521277905083801,tr\20ko010k_1.0075_020a0109_-1.0075.wav,0.4080280943146864
3947-13260-0002_4340-15220-0046,train-clean-100\3947\13260\3947-13260-0002.flac,0.6347044639803125,train-clean-100\4340\15220\4340-15220-0046.flac,1.172187908970735,tr\02ao030s_1.867_403o030z_-1.867.wav,2.317738289923667
2952-408-0000_4397-15678-0026,train-clean-100\2952\408\2952-408-0000.flac,0.3926537575421216,train-clean-100\4397\15678\4397-15678-0026.flac,0.7325690974711864,tr\20ko0109_0.30383_40po030l_-0.30383.wav,3.1918964288979703
3242-67168-0021_2518-154825-0053,train-clean-100\3242\67168\3242-67168-0021.flac,0.7004104828270867,train-clean-100\2518\154825\2518-154825-0053.flac,0.4682565350342341,tr\40dc0208_1.2977_01jo0313_-1.2977.wav,1.031083460353788
6454-93938-0015_311-124404-0062,train-clean-100\6454\93938\6454-93938-0015.flac,0.4340275215811371,train-clean-100\311\124404\311-124404-0062.flac,0.8513278441120711,tr\026a010j_0.997_01qo030o_-0.997.wav,1.3500477084461555
229-130880-0085_1183-128659-0014,train-clean-100\229\130880\229-130880-0085.flac,0.43510547826625756,train-clean-100\1183\128659\1183-128659-0014.flac,0.6563424488015533,tr\01io030q_1.5412_026o030q_-1.5412.wav,1.2382860123811545
7067-76047-0026_40-121026-0000,train-clean-100\7067\76047\7067-76047-0026.flac,0.6559476257036797,train-clean-100\40\121026\40-121026-0000.flac,1.620933420212586,tr\401o030k_1.4022_20ja010l_-1.4022.wav,2.298623086644875
3374-298032-0017_6081-41998-0005,train-clean-100\3374\298032\3374-298032-0017.flac,0.47283452421057703,train-clean-100\6081\41998\6081-41998-0005.flac,0.4396287206025099,tr\20uo0102_1.2991_01ua010c_-1.2991.wav,2.1044606957330916
6925-80680-0010_6415-100596-0017,train-clean-100\6925\80680\6925-80680-0010.flac,0.5608034134066375,train-clean-100\6415\100596\6415-100596-0017.flac,0.4458748062583443,tr\01oo0311_1.7002_01gc020b_-1.7002.wav,2.7829561159317406
3374-298032-0039_2196-170151-0015,train-clean-100\3374\298032\3374-298032-0039.flac,0.5355541719723355,train-clean-100\2196\170151\2196-170151-0015.flac,0.8924196987998673,tr\20kc010p_2.0381_40ac020r_-2.0381.wav,1.0355175679530304
4406-16882-0008_3242-67153-0011,train-clean-100\4406\16882\4406-16882-0008.flac,0.36729407491108385,train-clean-100\3242\67153\3242-67153-0011.flac,0.456018571551814,tr\40ic021b_0.41754_20mo0109_-0.41754.wav,1.2417912530605464
5049-25947-0009_332-128985-0044,train-clean-100\5049\25947\5049-25947-0009.flac,1.0083572885815582,train-clean-100\332\128985\332-128985-0044.flac,0.5099979060571606,tr\016o030k_0.22343_023o030n_-0.22343.wav,2.835372453149812
403-216-0022_3112-9555-0051,train-clean-100\403\216\403-216-0022.flac,0.3971502526787905,train-clean-100\3112\9555\3112-9555-0051.flac,0.44217479067764864,tr\029o0315_2.2102_20ba010g_-2.2102.wav,2.3729670155793685
196-122150-0010_2910-131096-0004,train-clean-100\196\122150\196-122150-0010.flac,0.9386483541537803,train-clean-100\2910\131096\2910-131096-0004.flac,1.0369901679919533,tr\40mo030b_0.90976_40go030r_-0.90976.wav,1.3122032907831203
3259-158083-0094_26-495-0000,train-clean-100\3259\158083\3259-158083-0094.flac,0.63267123665811,train-clean-100\26\495\26-495-0000.flac,0.8145681031084792,tr\012o030r_1.2092_40ko030f_-1.2092.wav,1.2486782076761844
8419-293469-0011_3436-172171-0037,train-clean-100\8419\293469\8419-293469-0011.flac,0.7208085741611011,train-clean-100\3436\172171\3436-172171-0037.flac,0.5492161501478107,tr\40po030d_1.4991_020o030i_-1.4991.wav,0.505908847890111
5049-25947-0119_250-142276-0062,train-clean-100\5049\25947\5049-25947-0119.flac,0.4534369345209262,train-clean-100\250\142276\250-142276-0062.flac,0.3592336455583314,tr\02do030z_1.5005_20ro0106_-1.5005.wav,1.488392351793217
460-172359-0005_4640-19187-0018,train-clean-100\460\172359\460-172359-0005.flac,1.3073551806786177,train-clean-100\4640\19187\4640-19187-0018.flac,0.4772166646655063,tr\011o0317_2.4063_207a010r_-2.4063.wav,3.538512709955221
3240-131232-0003_322-124146-0004,train-clean-100\3240\131232\3240-131232-0003.flac,0.7216013106790428,train-clean-100\322\124146\322-124146-0004.flac,0.6487165056720263,tr\014o030e_0.37497_01ko030w_-0.37497.wav,2.066415547036271
78-369-0053_587-54108-0007,train-clean-100\78\369\78-369-0053.flac,0.4424748775408268,train-clean-100\587\54108\587-54108-0007.flac,0.664886538421285,tr\20ia010i_2.3704_20uo010b_-2.3704.wav,2.533179522260758
1355-39947-0059_2196-174172-0008,train-clean-100\1355\39947\1355-39947-0059.flac,0.5015056129687241,train-clean-100\2196\174172\2196-174172-0008.flac,0.6946715104654924,tr\026c021b_0.15533_401c020u_-0.15533.wav,0.2256616222910502
4397-15678-0037_6078-54013-0051,train-clean-100\4397\15678\4397-15678-0037.flac,0.5334803488887075,train-clean-100\6078\54013\6078-54013-0051.flac,0.41639226336415974,tr\01mo0312_0.98576_20ko010k_-0.98576.wav,0.3767825945913327
328-129766-0010_8465-246942-0010,train-clean-100\328\129766\328-129766-0010.flac,0.7794258989839102,train-clean-100\8465\246942\8465-246942-0010.flac,0.49658397439052154,tr\206o010e_0.53687_028c020y_-0.53687.wav,2.241418838351803
1363-139304-0009_1553-140047-0038,train-clean-100\1363\139304\1363-139304-0009.flac,0.4527989000374166,train-clean-100\1553\140047\1553-140047-0038.flac,1.0534263849051206,tr\01jo0313_0.089509_01aa0102_-0.089509.wav,3.105582983354064
118-47824-0023_289-121665-0045,train-clean-100\118\47824\118-47824-0023.flac,0.2883445597779578,train-clean-100\289\121665\289-121665-0045.flac,0.29167547309273695,tr\01cc020t_1.7657_409o030s_-1.7657.wav,0.8848381654518406
909-131044-0024_445-123857-0019,train-clean-100\909\131044\909-131044-0024.flac,0.4422809493529662,train-clean-100\445\123857\445-123857-0019.flac,0.7614569113337583,tr\01bc0207_0.45354_40mc021a_-0.45354.wav,1.0956033473550095
6454-120342-0018_7517-100442-0006,train-clean-100\6454\120342\6454-120342-0018.flac,0.25167467960155,train-clean-100\7517\100442\7517-100442-0006.flac,0.551923989215707,tr\20ka010z_1.0492_028o030e_-1.0492.wav,3.55753422110452
7505-83618-0010_6476-57446-0047,train-clean-100\7505\83618\7505-83618-0010.flac,0.3437826620775025,train-clean-100\6476\57446\6476-57446-0047.flac,0.5055487199364062,tr\20sc010r_1.1834_40ia0108_-1.1834.wav,3.0839288226463726
4788-294466-0018_7635-105661-0026,train-clean-100\4788\294466\4788-294466-0018.flac,0.5452379613951436,train-clean-100\7635\105661\7635-105661-0026.flac,0.762594166951828,tr\01bo030i_0.077283_20sc010c_-0.077283.wav,1.5596490105381096
2182-181173-0018_4088-158077-0024,train-clean-100\2182\181173\2182-181173-0018.flac,0.7662308796787276,train-clean-100\4088\158077\4088-158077-0024.flac,0.7269952883362162,tr\02co0318_2.3582_20ja0105_-2.3582.wav,0.6723124992955467
426-122822-0003_211-122442-0011,train-clean-100\426\122822\426-122822-0003.flac,0.7399111382780669,train-clean-100\211\122442\211-122442-0011.flac,0.729580636413799,tr\40go0310_1.4016_407o0306_-1.4016.wav,0.48619404710106895
5339-14134-0079_2514-149482-0023,train-clean-100\5339\14134\5339-14134-0079.flac,0.8202100355376848,train-clean-100\2514\149482\2514-149482-0023.flac,0.6083013375949151,tr\025c0201_2.4542_20ea0105_-2.4542.wav,2.274596700578781
2182-181183-0026_198-129977-0031,train-clean-100\2182\181183\2182-181183-0026.flac,0.5618175608848314,train-clean-100\198\129977\198-129977-0031.flac,0.2881368078153114,tr\01ko030k_2.0519_40gc0213_-2.0519.wav,2.0794088630223015
3214-167606-0028_5678-43303-0017,train-clean-100\3214\167606\3214-167606-0028.flac,0.2740479669712594,train-clean-100\5678\43303\5678-43303-0017.flac,0.4147765888306424,tr\01ko030w_1.9656_20uo0106_-1.9656.wav,4.928709030082756
322-124146-0032_8095-274345-0007,train-clean-100\322\124146\322-124146-0032.flac,0.9900209271120682,train-clean-100\8095\274345\8095-274345-0007.flac,0.8325201270637441,tr\01lo030x_2.1792_408o030h_-2.1792.wav,1.860532757492908
7794-295955-0015_5463-39174-0003,train-clean-100\7794\295955\7794-295955-0015.flac,0.6772366750244788,train-clean-100\5463\39174\5463-39174-0003.flac,0.8579680375795293,tr\20aa010l_0.88947_028o0313_-0.88947.wav,2.6858093861127723
6836-61803-0027_3214-167602-0015,train-clean-100\6836\61803\6836-61803-0027.flac,0.36531436511654464,train-clean-100\3214\167602\3214-167602-0015.flac,0.43677899215310173,tr\01vo030v_2.2842_20fc010n_-2.2842.wav,1.72689855299738
5514-19192-0048_458-126294-0012,train-clean-100\5514\19192\5514-19192-0048.flac,0.6529526706989958,train-clean-100\458\126294\458-126294-0012.flac,0.6088396270092055,tr\02co0318_0.46825_409o0307_-0.46825.wav,1.140294781546729
150-132655-0033_40-222-0011,train-clean-100\150\132655\150-132655-0033.flac,0.6662315134268254,train-clean-100\40\222\40-222-0011.flac,0.5101321976611262,tr\01za0110_0.018192_20ko010e_-0.018192.wav,3.1840944055731444
2384-152900-0026_1447-130552-0007,train-clean-100\2384\152900\2384-152900-0026.flac,0.8073154695376129,train-clean-100\1447\130552\1447-130552-0007.flac,1.2566362779446345,tr\012o030r_1.3055_011a010u_-1.3055.wav,0.5762431657177758
6385-34669-0016_8580-287363-0012,train-clean-100\6385\34669\6385-34669-0016.flac,0.499873642169605,train-clean-100\8580\287363\8580-287363-0012.flac,0.6368249085899649,tr\20vo010q_1.6492_01kc0215_-1.6492.wav,1.2573291063133631
8468-294887-0007_5688-41232-0072,train-clean-100\8468\294887\8468-294887-0007.flac,0.5557745100043509,train-clean-100\5688\41232\5688-41232-0072.flac,0.5080538453422512,tr\40ic020i_1.7643_025c020t_-1.7643.wav,3.482326730638504
3242-67153-0000_1355-39947-0061,train-clean-100\3242\67153\3242-67153-0000.flac,1.1842700360544192,train-clean-100\1355\39947\1355-39947-0061.flac,0.41649115331535336,tr\20ro0102_0.35051_40oc020c_-0.35051.wav,0.36496004713522956
2691-156750-0018_839-130898-0013,train-clean-100\2691\156750\2691-156750-0018.flac,0.8314818162546809,train-clean-100\839\130898\839-130898-0013.flac,1.5072841639526817,tr\01co031a_1.2328_20oc0103_-1.2328.wav,1.0321909223523462
4014-186175-0036_40-121026-0027,train-clean-100\4014\186175\4014-186175-0036.flac,0.5146404412215768,train-clean-100\40\121026\40-121026-0027.flac,0.7807099222793196,tr\40io030y_2.1928_20ja0103_-2.1928.wav,0.5290758595283841
5688-41232-0017_1098-133695-0091,train-clean-100\5688\41232\5688-41232-0017.flac,0.5321745214383373,train-clean-100\1098\133695\1098-133695-0091.flac,0.5622652762461416,tr\016o030i_0.71421_015o0305_-0.71421.wav,1.2062699812519573
6415-111615-0019_7278-246956-0018,train-clean-100\6415\111615\6415-111615-0019.flac,0.2594589918483198,train-clean-100\7278\246956\7278-246956-0018.flac,0.5433418156888796,tr\026c020n_2.2221_01xc020u_-2.2221.wav,7.132874498030513
229-130880-0046_4018-107312-0007,train-clean-100\229\130880\229-130880-0046.flac,0.43294140578424944,train-clean-100\4018\107312\4018-107312-0007.flac,0.7250368540921771,tr\20bo010f_1.6856_40po030i_-1.6856.wav,2.157229188935913
1263-139804-0026_7859-102519-0045,train-clean-100\1263\139804\1263-139804-0026.flac,0.5240260903207142,train-clean-100\7859\102519\7859-102519-0045.flac,0.5250381613968114,tr\20ba010a_1.9137_01nc0209_-1.9137.wav,1.1013397037644714
7059-77900-0012_5456-24741-0021,train-clean-100\7059\77900\7059-77900-0012.flac,0.4269282814276631,train-clean-100\5456\24741\5456-24741-0021.flac,0.3592140383542333,tr\01fc021b_0.93454_025c020t_-0.93454.wav,0.6580313469068431
7511-102420-0022_7278-91083-0023,train-clean-100\7511\102420\7511-102420-0022.flac,0.6289378452912024,train-clean-100\7278\91083\7278-91083-0023.flac,0.5447865760826586,tr\028a010d_0.54516_01co031a_-0.54516.wav,2.3674883887480984
730-358-0020_5049-25947-0077,train-clean-100\730\358\730-358-0020.flac,0.614219968264705,train-clean-100\5049\25947\5049-25947-0077.flac,0.8580993322407683,tr\02ao030o_2.2127_02bo030n_-2.2127.wav,0.49728575382543727
587-54108-0017_7367-86737-0087,train-clean-100\587\54108\587-54108-0017.flac,1.1058685760762572,train-clean-100\7367\86737\7367-86737-0087.flac,1.0166698628161,tr\20eo0109_0.85069_028o030e_-0.85069.wav,0.9629436147950883
7517-100442-0009_2384-152900-0032,train-clean-100\7517\100442\7517-100442-0009.flac,0.5645951046524121,train-clean-100\2384\152900\2384-152900-0032.flac,0.7250655253039916,tr\01bo0311_1.9244_404c0210_-1.9244.wav,2.920319057989056
374-180299-0046_8629-261139-0032,train-clean-100\374\180299\374-180299-0046.flac,0.5316875024627218,train-clean-100\8629\261139\8629-261139-0032.flac,0.41631159221790737,tr\40ea010o_1.4771_206o010c_-1.4771.wav,2.350334420914046
