mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,source_3_path,source_3_gain,source_4_path,source_4_gain,source_5_path,source_5_gain,noise_path,noise_gain
1235-135884-0017_332-128985-0044_1183-128659-0002_6818-76332-0043_2159-179157-0001,train-clean-100\1235\135884\1235-135884-0017.flac,0.7315869879267689,train-clean-100\332\128985\332-128985-0044.flac,0.6258348834688383,train-clean-100\1183\128659\1183-128659-0002.flac,1.0640621261721759,train-clean-100\6818\76332\6818-76332-0043.flac,0.6067392792143431,train-clean-100\2159\179157\2159-179157-0001.flac,0.6778100743516897,tr\20ko010m_1.5926_02ao030h_-1.5926.wav,2.9490718971753833
1578-6379-0036_6147-34605-0031_4898-20016-0025_78-368-0032_8425-246962-0026,train-clean-100\1578\6379\1578-6379-0036.flac,0.3374204324753754,train-clean-100\6147\34605\6147-34605-0031.flac,0.6890096058114236,train-clean-100\4898\20016\4898-20016-0025.flac,0.5833905886405526,train-clean-100\78\368\78-368-0032.flac,0.7112081646319799,train-clean-100\8425\246962\8425-246962-0026.flac,0.5785375223412816,tr\014a010v_0.77977_01lo0310_-0.77977.wav,1.634956592777496
2893-139310-0048_3607-135982-0050_5808-48608-0026_150-126107-0012_289-121652-0000,train-clean-100\2893\139310\2893-139310-0048.flac,1.3390863055481752,train-clean-100\3607\135982\3607-135982-0050.flac,1.160333873829026,train-clean-100\5808\48608\5808-48608-0026.flac,0.3632860733497113,train-clean-100\150\126107\150-126107-0012.flac,1.2389620596854236,train-clean-100\289\121652\289-121652-0000.flac,0.4061157074947435,tr\01eo0313_2.03_20kc0101_-2.03.wav,0.6149849913200421
8238-274553-0049_5688-41232-0014_7148-7763-0009_1867-154075-0011_6415-100596-0018,train-clean-100\8238\274553\8238-274553-0049.flac,0.5123570569696186,train-clean-100\5688\41232\5688-41232-0014.flac,0.48645016610156355,train-clean-100\7148\7763\7148-7763-0009.flac,0.8271682895609941,train-clean-100\1867\154075\1867-154075-0011.flac,0.48450452376299635,train-clean-100\6415\100596\6415-100596-0018.flac,0.6539841785797518,tr\01io0307_0.078379_01nc021c_-0.078379.wav,0.9446597672384025
909-131041-0021_445-123857-0014_481-123720-0004_5867-48852-0009_3486-166424-0052,train-clean-100\909\131041\909-131041-0021.flac,0.5296622558576679,train-clean-100\445\123857\445-123857-0014.flac,0.6101674962283259,train-clean-100\481\123720\481-123720-0004.flac,0.5866366548622975,train-clean-100\5867\48852\5867-48852-0009.flac,0.5786546062652715,train-clean-100\3486\166424\3486-166424-0052.flac,2.193295254468091,tr\40ho031c_1.3825_01cc020p_-1.3825.wav,0.44999593327087084
5456-58161-0001_8051-119902-0034_254-12312-0007_2911-7601-0043_481-123719-0008,train-clean-100\5456\58161\5456-58161-0001.flac,0.46951434114482615,train-clean-100\8051\119902\8051-119902-0034.flac,0.29157737030126163,train-clean-100\254\12312\254-12312-0007.flac,0.454735192038977,train-clean-100\2911\7601\2911-7601-0043.flac,0.401865752764709,train-clean-100\481\123719\481-123719-0008.flac,0.6793322617913982,tr\01zo030y_1.8324_40mc020y_-1.8324.wav,2.7205050049276873
7402-59171-0027_2092-145709-0017_1624-168623-0027_1263-139804-0014_8419-293469-0012,train-clean-100\7402\59171\7402-59171-0027.flac,0.7103855548110608,train-clean-100\2092\145709\2092-145709-0017.flac,0.6332557832761428,train-clean-100\1624\168623\1624-168623-0027.flac,0.35284203712640744,train-clean-100\1263\139804\1263-139804-0014.flac,0.33354413763570756,train-clean-100\8419\293469\8419-293469-0012.flac,0.6389108842609521,tr\20ro0102_1.7882_20ca010l_-1.7882.wav,1.8126187239315064
5652-19215-0001_839-130898-0075_3486-166424-0043_4853-29413-0018_4680-16026-0015,train-clean-100\5652\19215\5652-19215-0001.flac,0.5289212482727453,train-clean-100\839\130898\839-130898-0075.flac,0.409575045961232,train-clean-100\3486\166424\3486-166424-0043.flac,1.512298587182532,train-clean-100\4853\29413\4853-29413-0018.flac,0.8510233735325871,train-clean-100\4680\16026\4680-16026-0015.flac,0.3329494877447984,tr\20ka010h_0.29585_027o0306_-0.29585.wav,0.7586672329797939
1743-142912-0009_5339-14134-0004_4267-78186-0025_1926-143879-0015_6019-3185-0089,train-clean-100\1743\142912\1743-142912-0009.flac,0.3981030676179265,train-clean-100\5339\14134\5339-14134-0004.flac,0.6588205195958312,train-clean-100\4267\78186\4267-78186-0025.flac,0.4239248915152612,train-clean-100\1926\143879\1926-143879-0015.flac,0.8304660977955272,train-clean-100\6019\3185\6019-3185-0089.flac,0.745917446554215,tr\01lo030b_0.27246_40bc0219_-0.27246.wav,0.39250218890631433
7059-88364-0005_6531-61334-0040_118-47824-0033_6272-70168-0027_831-130739-0012,train-clean-100\7059\88364\7059-88364-0005.flac,0.3478278219966607,train-clean-100\6531\61334\6531-61334-0040.flac,0.656723436974841,train-clean-100\118\47824\118-47824-0033.flac,0.37357367589451834,train-clean-100\6272\70168\6272-70168-0027.flac,0.3116717230793361,train-clean-100\831\130739\831-130739-0012.flac,0.379944448188968,tr\01fo031c_0.20954_012c020b_-0.20954.wav,1.741219511059076
8226-274371-0051_2182-181173-0018_40-121026-0008_5778-12761-0023_6064-56165-0017,train-clean-100\8226\274371\8226-274371-0051.flac,0.3409647057745338,train-clean-100\2182\181173\2182-181173-0018.flac,0.5153635672945251,train-clean-100\40\121026\40-121026-0008.flac,0.9603072378462705,train-clean-100\5778\12761\5778-12761-0023.flac,0.39383926856861745,train-clean-100\6064\56165\6064-56165-0017.flac,0.8570187221348334,tr\40io0310_2.0228_208a010z_-2.0228.wav,0.7440521121776487
150-132655-0003_4441-76262-0011_8238-274553-0044_298-126790-0007_200-126784-0026,train-clean-100\150\132655\150-132655-0003.flac,0.550506948997362,train-clean-100\4441\76262\4441-76262-0011.flac,0.48207849043716705,train-clean-100\8238\274553\8238-274553-0044.flac,0.5497086546961086,train-clean-100\298\126790\298-126790-0007.flac,1.3900631713199856,train-clean-100\200\126784\200-126784-0026.flac,1.773149261477235,tr\01sa010c_0.5844_01co030z_-0.5844.wav,2.2938981072998175
6181-216552-0105_1355-39947-0090_4088-158077-0042_1723-141149-0093_7067-76048-0000,train-clean-100\6181\216552\6181-216552-0105.flac,0.7506961209546564,train-clean-100\1355\39947\1355-39947-0090.flac,0.3317901183121184,train-clean-100\4088\158077\4088-158077-0042.flac,0.6607287484240835,train-clean-100\1723\141149\1723-141149-0093.flac,0.7884727021942549,train-clean-100\7067\76048\7067-76048-0000.flac,0.7767587254616168,tr\40gc0203_2.3044_40co030y_-2.3044.wav,0.48794212929293235
7859-102518-0026_4014-186176-0011_4214-7146-0078_248-130652-0003_6209-34600-0031,train-clean-100\7859\102518\7859-102518-0026.flac,0.45214163877036584,train-clean-100\4014\186176\4014-186176-0011.flac,0.34684598919297005,train-clean-100\4214\7146\4214-7146-0078.flac,0.6300139474069407,train-clean-100\248\130652\248-130652-0003.flac,1.2659269553138046,train-clean-100\6209\34600\6209-34600-0031.flac,1.0627633991005112,tr\027o030s_1.5947_20ho010m_-1.5947.wav,2.8468835385518183
1502-122619-0005_2836-5355-0025_26-495-0017_2989-138028-0004_78-368-0034,train-clean-100\1502\122619\1502-122619-0005.flac,0.7517296069585301,train-clean-100\2836\5355\2836-5355-0025.flac,0.32211565954220805,train-clean-100\26\495\26-495-0017.flac,0.7610164820296398,train-clean-100\2989\138028\2989-138028-0004.flac,0.599196196619403,train-clean-100\78\368\78-368-0034.flac,0.605742495172789,tr\20eo010b_1.8879_020a010e_-1.8879.wav,3.3435404495530854
196-122159-0004_8063-274112-0034_4018-107338-0020_6531-61334-0045_3259-158083-0069,train-clean-100\196\122159\196-122159-0004.flac,1.153689156959826,train-clean-100\8063\274112\8063-274112-0034.flac,0.451943670179963,train-clean-100\4018\107338\4018-107338-0020.flac,0.30728575451876367,train-clean-100\6531\61334\6531-61334-0045.flac,0.9904346535915659,train-clean-100\3259\158083\3259-158083-0069.flac,0.4483997789486055,tr\204c010b_1.1927_20cc0106_-1.1927.wav,1.7560640553563291
7367-86737-0107_83-3054-0006_426-122821-0017_328-129766-0008_405-130894-0037,train-clean-100\7367\86737\7367-86737-0107.flac,0.9902124423284658,train-clean-100\83\3054\83-3054-0006.flac,0.4966378573890819,train-clean-100\426\122821\426-122821-0017.flac,0.8240387447193405,train-clean-100\328\129766\328-129766-0008.flac,0.5219594257794565,train-clean-100\405\130894\405-130894-0037.flac,0.41462668794432633,tr\01tc020g_2.0102_01vc0213_-2.0102.wav,2.319509273111154
4018-103416-0028_412-126975-0007_5390-24512-0045_163-122947-0023_254-27760-0009,train-clean-100\4018\103416\4018-103416-0028.flac,0.4008798270813511,train-clean-100\412\126975\412-126975-0007.flac,0.6794006282381636,train-clean-100\5390\24512\5390-24512-0045.flac,0.8524706362882897,train-clean-100\163\122947\163-122947-0023.flac,1.0366634109680968,train-clean-100\254\27760\254-27760-0009.flac,0.42258256669276756,tr\02ac0204_0.55249_20va010d_-0.55249.wav,2.312417996208377
625-132118-0022_426-122821-0031_4362-15663-0061_696-93314-0025_8051-119902-0000,train-clean-100\625\132118\625-132118-0022.flac,1.07568871609751,train-clean-100\426\122821\426-122821-0031.flac,0.8282827070307082,train-clean-100\4362\15663\4362-15663-0061.flac,0.5195621215363899,train-clean-100\696\93314\696-93314-0025.flac,0.5968559396661539,train-clean-100\8051\119902\8051-119902-0000.flac,0.6074457793979411,tr\029c0211_1.9038_01lo030b_-1.9038.wav,3.493646875561637
7190-90542-0065_8098-278252-0001_839-130898-0061_8580-287364-0029_125-121342-0014,train-clean-100\7190\90542\7190-90542-0065.flac,1.0513526157384476,train-clean-100\8098\278252\8098-278252-0001.flac,0.5301282388614057,train-clean-100\839\130898\839-130898-0061.flac,0.5134841716491254,train-clean-100\8580\287364\8580-287364-0029.flac,0.37798041230693613,train-clean-100\125\121342\125-121342-0014.flac,0.9647768781138164,tr\02ba0113_1.9617_01ko0301_-1.9617.wav,2.0450656404810608
6272-70171-0037_26-495-0064_2691-156745-0010_6147-34605-0036_1578-6379-0024,train-clean-100\6272\70171\6272-70171-0037.flac,0.8830198033474045,train-clean-100\26\495\26-495-0064.flac,0.5078657306550152,train-clean-100\2691\156745\2691-156745-0010.flac,0.6901190243164077,train-clean-100\6147\34605\6147-34605-0036.flac,0.33716655719029465,train-clean-100\1578\6379\1578-6379-0024.flac,0.5540395373888258,tr\01so0304_1.1092_01ya0101_-1.1092.wav,1.8515460482683044
289-121665-0045_198-129977-0027_8797-294123-0082_2764-36619-0036_1183-133256-0014,train-clean-100\289\121665\289-121665-0045.flac,0.4943200854753982,train-clean-100\198\129977\198-129977-0027.flac,0.1597809336850474,train-clean-100\8797\294123\8797-294123-0082.flac,0.7154898069883042,train-clean-100\2764\36619\2764-36619-0036.flac,0.8266619514644029,train-clean-100\1183\133256\1183-133256-0014.flac,0.42285353051115426,tr\023o030a_2.276_01qo031e_-2.276.wav,0.3489649598121654
4088-158077-0020_6563-285357-0033_250-142286-0029_1040-133433-0047_8838-298546-0001,train-clean-100\4088\158077\4088-158077-0020.flac,0.54022246973744,train-clean-100\6563\285357\6563-285357-0033.flac,0.6430569303761372,train-clean-100\250\142286\250-142286-0029.flac,0.2988676376927631,train-clean-100\1040\133433\1040-133433-0047.flac,0.8259276177035881,train-clean-100\8838\298546\8838-298546-0001.flac,0.3396689853177959,tr\01uc020r_1.2656_01zo030x_-1.2656.wav,0.40299505060826596
1088-134315-0039_83-9960-0048_7302-86815-0060_1992-141719-0039_5652-39938-0061,train-clean-100\1088\134315\1088-134315-0039.flac,0.7095149230191958,train-clean-100\83\9960\83-9960-0048.flac,0.6184831153004137,train-clean-100\7302\86815\7302-86815-0060.flac,0.5579046599525537,train-clean-100\1992\141719\1992-141719-0039.flac,0.41644406385904437,train-clean-100\5652\39938\5652-39938-0061.flac,0.3470777879257346,tr\403a010z_0.75232_01qo030a_-0.75232.wav,1.5808217528579311
6848-252323-0029_7059-77897-0010_5688-41232-0012_1081-125237-0025_4014-186175-0002,train-clean-100\6848\252323\6848-252323-0029.flac,0.42056370000806154,train-clean-100\7059\77897\7059-77897-0010.flac,0.6560466286545111,train-clean-100\5688\41232\5688-41232-0012.flac,0.8753532173747746,train-clean-100\1081\125237\1081-125237-0025.flac,0.21215148237813208,train-clean-100\4014\186175\4014-186175-0002.flac,0.6441820906376202,tr\01ko0304_0.59956_016o0318_-0.59956.wav,0.8631072001770543
8324-286683-0030_1578-140045-0023_5750-100289-0002_1263-138246-0004_3440-171009-0018,train-clean-100\8324\286683\8324-286683-0030.flac,0.648047563899042,train-clean-100\1578\140045\1578-140045-0023.flac,0.7475010687525805,train-clean-100\5750\100289\5750-100289-0002.flac,0.3182557842115115,train-clean-100\1263\138246\1263-138246-0004.flac,1.0646014221621858,train-clean-100\3440\171009\3440-171009-0018.flac,0.5754314089744523,tr\20uo010j_1.846_20do010h_-1.846.wav,0.8341788704741001
7859-102519-0049_1578-6379-0025_1502-122619-0073_625-132118-0001_3982-178459-0019,train-clean-100\7859\102519\7859-102519-0049.flac,0.4753587796538691,train-clean-100\1578\6379\1578-6379-0025.flac,0.6657176629784733,train-clean-100\1502\122619\1502-122619-0073.flac,0.44880867114763645,train-clean-100\625\132118\625-132118-0001.flac,0.8621584686274397,train-clean-100\3982\178459\3982-178459-0019.flac,0.5833950622993205,tr\40jc020r_2.046_20uo0102_-2.046.wav,1.5539635518545958
4267-72637-0032_887-123289-0008_1069-133709-0004_1867-148436-0009_2817-142371-0078,train-clean-100\4267\72637\4267-72637-0032.flac,0.43918448656608106,train-clean-100\887\123289\887-123289-0008.flac,0.3811676835137104,train-clean-100\1069\133709\1069-133709-0004.flac,0.6532162943133784,train-clean-100\1867\148436\1867-148436-0009.flac,0.8248902633388826,train-clean-100\2817\142371\2817-142371-0078.flac,0.8188568314260808,tr\20ka010z_1.0492_028o030e_-1.0492.wav,1.9218814296810833
405-130894-0074_839-130898-0064_250-142276-0046_3259-158083-0109_3947-13262-0045,train-clean-100\405\130894\405-130894-0074.flac,0.5827209397821598,train-clean-100\839\130898\839-130898-0064.flac,0.5399681825242054,train-clean-100\250\142276\250-142276-0046.flac,0.8514179027908854,train-clean-100\3259\158083\3259-158083-0109.flac,0.41292264887037117,train-clean-100\3947\13262\3947-13262-0045.flac,0.3431795825846457,tr\01io0301_1.1321_403a010c_-1.1321.wav,2.072884316878272
3983-5371-0054_6531-61334-0115_5688-15787-0014_1088-129236-0024_4640-19188-0001,train-clean-100\3983\5371\3983-5371-0054.flac,0.4252912414530978,train-clean-100\6531\61334\6531-61334-0115.flac,0.621280554415868,train-clean-100\5688\15787\5688-15787-0014.flac,0.37512051817852443,train-clean-100\1088\129236\1088-129236-0024.flac,0.6314870140788492,train-clean-100\4640\19188\4640-19188-0001.flac,0.7152441682901378,tr\025c0201_2.3247_20ha010c_-2.3247.wav,2.1517243436731355
8123-275216-0009_125-121342-0043_7078-271888-0075_6476-96661-0016_1081-125237-0103,train-clean-100\8123\275216\8123-275216-0009.flac,0.5912205601717034,train-clean-100\125\121342\125-121342-0043.flac,0.7506870029522619,train-clean-100\7078\271888\7078-271888-0075.flac,0.43575581783803163,train-clean-100\6476\96661\6476-96661-0016.flac,0.17840941111965977,train-clean-100\1081\125237\1081-125237-0103.flac,0.37934943674870053,tr\20ao010l_0.21264_01uo030u_-0.21264.wav,1.690710669056917
7078-271888-0030_8312-279790-0046_2182-181183-0008_3240-131231-0022_7067-76047-0044,train-clean-100\7078\271888\7078-271888-0030.flac,0.39828923058535115,train-clean-100\8312\279790\8312-279790-0046.flac,0.6348260620863379,train-clean-100\2182\181183\2182-181183-0008.flac,0.4793084656256003,train-clean-100\3240\131231\3240-131231-0022.flac,0.8470085798565646,train-clean-100\7067\76047\7067-76047-0044.flac,0.658784215730648,tr\40gc0203_2.0246_028a0110_-2.0246.wav,2.9002175378727197
1088-134315-0015_4051-11218-0008_1594-135914-0050_5867-48852-0055_8014-112602-0020,train-clean-100\1088\134315\1088-134315-0015.flac,0.8726285111712714,train-clean-100\4051\11218\4051-11218-0008.flac,0.6396038004653428,train-clean-100\1594\135914\1594-135914-0050.flac,1.4113125838224774,train-clean-100\5867\48852\5867-48852-0055.flac,0.5215614437340814,train-clean-100\8014\112602\8014-112602-0020.flac,0.4574427304526769,tr\20la010s_1.2609_20eo010l_-1.2609.wav,0.8078814144314888
7067-76048-0027_8088-284756-0011_125-121342-0020_6476-57446-0068_7278-104730-0021,train-clean-100\7067\76048\7067-76048-0027.flac,1.2789006309920952,train-clean-100\8088\284756\8088-284756-0011.flac,0.6808844861020514,train-clean-100\125\121342\125-121342-0020.flac,1.867992519381414,train-clean-100\6476\57446\6476-57446-0068.flac,0.5087856024274177,train-clean-100\7278\104730\7278-104730-0021.flac,0.5158951301352493,tr\01jo030i_1.8263_406c020u_-1.8263.wav,2.473178391456395
196-122152-0027_4680-16026-0002_1447-130551-0008_6836-61804-0032_4051-11217-0038,train-clean-100\196\122152\196-122152-0027.flac,0.9518725282722698,train-clean-100\4680\16026\4680-16026-0002.flac,0.4071406118304968,train-clean-100\1447\130551\1447-130551-0008.flac,1.2360221254571442,train-clean-100\6836\61804\6836-61804-0032.flac,0.743032454686306,train-clean-100\4051\11217\4051-11217-0038.flac,0.7330604224410278,tr\01lo0307_2.1493_20va0107_-2.1493.wav,0.7172949331318896
8629-261140-0050_1578-6379-0046_2416-152139-0012_103-1241-0015_7505-258958-0026,train-clean-100\8629\261140\8629-261140-0050.flac,0.3207777186301811,train-clean-100\1578\6379\1578-6379-0046.flac,0.9252800930618874,train-clean-100\2416\152139\2416-152139-0012.flac,0.5841283607793856,train-clean-100\103\1241\103-1241-0015.flac,1.424344435969381,train-clean-100\7505\258958\7505-258958-0026.flac,0.5814432562161351,tr\01no0302_2.1123_026a010f_-2.1123.wav,0.8440914170580042
7635-105409-0050_3947-13262-0003_1963-147036-0000_1334-135589-0028_7148-59157-0041,train-clean-100\7635\105409\7635-105409-0050.flac,0.5065463118361744,train-clean-100\3947\13262\3947-13262-0003.flac,0.7729614932543786,train-clean-100\1963\147036\1963-147036-0000.flac,0.5446711800176192,train-clean-100\1334\135589\1334-135589-0028.flac,0.4628476794788578,train-clean-100\7148\59157\7148-59157-0041.flac,0.4061566012403236,tr\01co0319_0.27655_40dc0204_-0.27655.wav,0.7704092857687542
2159-179157-0003_8123-275216-0014_3879-173592-0043_3664-178366-0037_2289-152257-0024,train-clean-100\2159\179157\2159-179157-0003.flac,0.7379038331970753,train-clean-100\8123\275216\8123-275216-0014.flac,0.40881118256271265,train-clean-100\3879\173592\3879-173592-0043.flac,0.3866282733752331,train-clean-100\3664\178366\3664-178366-0037.flac,0.37399190772433055,train-clean-100\2289\152257\2289-152257-0024.flac,0.9630110242844263,tr\01pa010y_0.77544_20lo0103_-0.77544.wav,1.2467095814754454
3214-167602-0024_1553-140047-0007_426-122819-0007_4397-15666-0000_1867-148436-0041,train-clean-100\3214\167602\3214-167602-0024.flac,0.6517050923735017,train-clean-100\1553\140047\1553-140047-0007.flac,0.6862062820638798,train-clean-100\426\122819\426-122819-0007.flac,0.7482215210378808,train-clean-100\4397\15666\4397-15666-0000.flac,0.7183076192594783,train-clean-100\1867\148436\1867-148436-0041.flac,0.8000871549433779,tr\019o030i_1.2894_01io0308_-1.2894.wav,1.8540316814363398
5867-48852-0099_8838-298546-0037_696-92939-0006_6818-76332-0019_2289-152253-0029,train-clean-100\5867\48852\5867-48852-0099.flac,0.6983475137266217,train-clean-100\8838\298546\8838-298546-0037.flac,0.4755961868599926,train-clean-100\696\92939\696-92939-0006.flac,0.49708059329629917,train-clean-100\6818\76332\6818-76332-0019.flac,0.6191934338151954,train-clean-100\2289\152253\2289-152253-0029.flac,1.4426825254708722,tr\20vo010q_1.6492_01kc0215_-1.6492.wav,2.133260255924614
4088-158077-0077_2182-150130-0006_2518-154825-0023_3607-135982-0051_211-122442-0074,train-clean-100\4088\158077\4088-158077-0077.flac,0.8448436883925033,train-clean-100\2182\150130\2182-150130-0006.flac,0.7648460871618277,train-clean-100\2518\154825\2518-154825-0023.flac,1.362702605457739,train-clean-100\3607\135982\3607-135982-0051.flac,0.7352870140958333,train-clean-100\211\122442\211-122442-0074.flac,0.7242215906475852,tr\01eo031b_2.0314_025o030z_-2.0314.wav,3.551986208960734
163-122947-0047_3983-5371-0056_83-9960-0030_8629-261139-0033_2514-149482-0049,train-clean-100\163\122947\163-122947-0047.flac,1.8413838372438678,train-clean-100\3983\5371\3983-5371-0056.flac,0.8172324954512061,train-clean-100\83\9960\83-9960-0030.flac,0.8008209424124293,train-clean-100\8629\261139\8629-261139-0033.flac,0.48595607333722174,train-clean-100\2514\149482\2514-149482-0049.flac,0.5387732379102252,tr\01ja0104_1.2564_207o0101_-1.2564.wav,1.1299022462048467
2391-145015-0058_198-126831-0028_7078-271888-0031_298-126791-0062_6272-70171-0024,train-clean-100\2391\145015\2391-145015-0058.flac,0.8300564834793197,train-clean-100\198\126831\198-126831-0028.flac,3.01298401676698,train-clean-100\7078\271888\7078-271888-0031.flac,0.3223717214663354,train-clean-100\298\126791\298-126791-0062.flac,0.43886595774887394,train-clean-100\6272\70171\6272-70171-0024.flac,0.44394877601032223,tr\40ko0319_1.4715_20do0101_-1.4715.wav,2.1693429931189687
6209-34600-0033_6818-76332-0017_200-124139-0018_1040-133433-0030_7226-86965-0037,train-clean-100\6209\34600\6209-34600-0033.flac,0.6964595351735603,train-clean-100\6818\76332\6818-76332-0017.flac,0.4571456321716688,train-clean-100\200\124139\200-124139-0018.flac,1.6623373014402805,train-clean-100\1040\133433\1040-133433-0030.flac,1.4430277600917747,train-clean-100\7226\86965\7226-86965-0037.flac,0.49686339403794083,tr\20do0103_1.6822_01zo030h_-1.6822.wav,8.637330091265262
7800-283478-0010_1553-140048-0029_5867-48852-0024_150-126107-0039_730-358-0020,train-clean-100\7800\283478\7800-283478-0010.flac,0.6860014083863788,train-clean-100\1553\140048\1553-140048-0029.flac,0.6996519551950138,train-clean-100\5867\48852\5867-48852-0024.flac,0.6622776984326427,train-clean-100\150\126107\150-126107-0039.flac,0.5927825565368088,train-clean-100\730\358\730-358-0020.flac,0.3612988601954939,tr\01lo0314_0.16575_02ba010m_-0.16575.wav,2.0641458133167596
3699-19402-0007_6147-34606-0026_4362-15663-0007_4406-16883-0022_5778-12761-0043,train-clean-100\3699\19402\3699-19402-0007.flac,0.48218697495370905,train-clean-100\6147\34606\6147-34606-0026.flac,0.9543436747860838,train-clean-100\4362\15663\4362-15663-0007.flac,0.4159338737797289,train-clean-100\4406\16883\4406-16883-0022.flac,0.7175132651778432,train-clean-100\5778\12761\5778-12761-0043.flac,0.4386132699521152,tr\20pc010o_1.8032_025c020t_-1.8032.wav,0.33722981804250685
6272-70168-0026_8629-261140-0046_307-127535-0041_7302-86814-0035_1116-132851-0020,train-clean-100\6272\70168\6272-70168-0026.flac,0.9527230357482404,train-clean-100\8629\261140\8629-261140-0046.flac,0.6303098540487205,train-clean-100\307\127535\307-127535-0041.flac,0.39219737821731177,train-clean-100\7302\86814\7302-86814-0035.flac,0.31445410995035206,train-clean-100\1116\132851\1116-132851-0020.flac,0.9246562687583971,tr\01jc021f_1.2957_20do010h_-1.2957.wav,0.7750345472523414
4830-25904-0020_5022-29405-0018_248-130652-0004_1723-141149-0054_289-121665-0024,train-clean-100\4830\25904\4830-25904-0020.flac,0.597151513781831,train-clean-100\5022\29405\5022-29405-0018.flac,0.4687933301276168,train-clean-100\248\130652\248-130652-0004.flac,0.7574518945438463,train-clean-100\1723\141149\1723-141149-0054.flac,0.660292685541575,train-clean-100\289\121665\289-121665-0024.flac,0.6006453650639887,tr\40gc020w_0.50873_408c020c_-0.50873.wav,1.0805727232832711
7067-76048-0005_8580-287363-0021_1502-122619-0087_298-126791-0013_5192-19396-0006,train-clean-100\7067\76048\7067-76048-0005.flac,0.4888153141334933,train-clean-100\8580\287363\8580-287363-0021.flac,0.2575213300431287,train-clean-100\1502\122619\1502-122619-0087.flac,0.7212408276253721,train-clean-100\298\126791\298-126791-0013.flac,0.60050791734504,train-clean-100\5192\19396\5192-19396-0006.flac,0.3868963725953065,tr\20ac010c_0.50004_40bo0301_-0.50004.wav,2.683530099430297
1263-138246-0032_5750-100289-0001_7264-92310-0017_5652-19215-0035_3947-13262-0000,train-clean-100\1263\138246\1263-138246-0032.flac,0.5461254075340783,train-clean-100\5750\100289\5750-100289-0001.flac,0.3246837853897743,train-clean-100\7264\92310\7264-92310-0017.flac,0.5221150517828712,train-clean-100\5652\19215\5652-19215-0035.flac,0.6694037226809105,train-clean-100\3947\13262\3947-13262-0000.flac,0.38027486415235506,tr\20vo010q_2.3862_01ic020z_-2.3862.wav,2.1487863009658446
7148-59157-0003_2893-139322-0032_374-180299-0013_6209-34600-0022_8108-280359-0020,train-clean-100\7148\59157\7148-59157-0003.flac,0.42869010338867614,train-clean-100\2893\139322\2893-139322-0032.flac,0.8437409914721624,train-clean-100\374\180299\374-180299-0013.flac,0.40227854367340365,train-clean-100\6209\34600\6209-34600-0022.flac,0.7652428741478706,train-clean-100\8108\280359\8108-280359-0020.flac,0.47482270355074135,tr\025o030z_1.5098_01ya0107_-1.5098.wav,1.0107227558639367
3879-173592-0016_8324-286682-0033_302-123516-0025_5808-54425-0024_4406-16883-0001,train-clean-100\3879\173592\3879-173592-0016.flac,0.6384484174190986,train-clean-100\8324\286682\8324-286682-0033.flac,0.8206536167195972,train-clean-100\302\123516\302-123516-0025.flac,0.37665858749358544,train-clean-100\5808\54425\5808-54425-0024.flac,0.2966573813401097,train-clean-100\4406\16883\4406-16883-0001.flac,0.4698290875061215,tr\40go0310_0.86756_40ha0107_-0.86756.wav,0.9284719830662267
26-495-0065_4137-11701-0039_8226-274369-0063_887-123291-0003_6848-252322-0026,train-clean-100\26\495\26-495-0065.flac,0.39512038422351314,train-clean-100\4137\11701\4137-11701-0039.flac,0.8441337951116821,train-clean-100\8226\274369\8226-274369-0063.flac,0.5366277748533246,train-clean-100\887\123291\887-123291-0003.flac,1.0210639200831015,train-clean-100\6848\252322\6848-252322-0026.flac,0.6552579387495254,tr\025o0301_0.91761_026o0301_-0.91761.wav,0.5235803113865568
2518-154825-0044_1970-28415-0028_3440-171009-0065_405-130894-0026_696-92939-0004,train-clean-100\2518\154825\2518-154825-0044.flac,0.9865687021207031,train-clean-100\1970\28415\1970-28415-0028.flac,0.35731867488972385,train-clean-100\3440\171009\3440-171009-0065.flac,0.6645913165473336,train-clean-100\405\130894\405-130894-0026.flac,0.568269431841256,train-clean-100\696\92939\696-92939-0004.flac,0.37983854890103697,tr\029c0218_0.94742_018o030h_-0.94742.wav,0.4006909474405548
7148-7763-0026_3879-174923-0009_1235-135884-0018_8465-246942-0023_6529-62556-0044,train-clean-100\7148\7763\7148-7763-0026.flac,0.6196571004303782,train-clean-100\3879\174923\3879-174923-0009.flac,0.5538548268090854,train-clean-100\1235\135884\1235-135884-0018.flac,0.5990573800979084,train-clean-100\8465\246942\8465-246942-0023.flac,0.7688856713750618,train-clean-100\6529\62556\6529-62556-0044.flac,0.8704856086214873,tr\021c0201_1.6182_01mc020q_-1.6182.wav,0.7777741581020422
2136-5143-0006_6078-54007-0021_2182-181183-0023_4214-7146-0054_3830-12530-0010,train-clean-100\2136\5143\2136-5143-0006.flac,0.4544331741146633,train-clean-100\6078\54007\6078-54007-0021.flac,0.5851680063863318,train-clean-100\2182\181183\2182-181183-0023.flac,0.4174855247762267,train-clean-100\4214\7146\4214-7146-0054.flac,0.6457756720305183,train-clean-100\3830\12530\3830-12530-0010.flac,0.8465578494496293,tr\02da010f_1.0251_209o0104_-1.0251.wav,3.5140907571071947
