mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,source_3_path,source_3_gain,source_4_path,source_4_gain,source_5_path,source_5_gain,noise_path,noise_gain
103-1240-0049_8108-274318-0009_1743-142912-0011_6064-56165-0012_7302-86814-0020,train-clean-100\103\1240\103-1240-0049.flac,1.0851530957113662,train-clean-100\8108\274318\8108-274318-0009.flac,0.3485413180012607,train-clean-100\1743\142912\1743-142912-0011.flac,0.5015413567862652,train-clean-100\6064\56165\6064-56165-0012.flac,0.3715237085329432,train-clean-100\7302\86814\7302-86814-0020.flac,0.5566942084741219,tr\20vo0105_1.2086_01to030i_-1.2086.wav,1.705564138520042
2911-7601-0040_7078-271888-0068_2843-152918-0106_83-9960-0056_8098-278252-0000,train-clean-100\2911\7601\2911-7601-0040.flac,0.7840736522885813,train-clean-100\7078\271888\7078-271888-0068.flac,1.2072654775286602,train-clean-100\2843\152918\2843-152918-0106.flac,1.2244813346529595,train-clean-100\83\9960\83-9960-0056.flac,0.9096962766341488,train-clean-100\8098\278252\8098-278252-0000.flac,0.6012339598389492,tr\208a0110_1.2059_01zo031e_-1.2059.wav,1.3844839395723283
3374-298026-0002_3807-4955-0015_4137-11702-0026_4195-186236-0003_441-130108-0034,train-clean-100\3374\298026\3374-298026-0002.flac,0.7610065308109397,train-clean-100\3807\4955\3807-4955-0015.flac,0.4808716477509251,train-clean-100\4137\11702\4137-11702-0026.flac,0.8204674098682697,train-clean-100\4195\186236\4195-186236-0003.flac,0.6447617462497272,train-clean-100\441\130108\441-130108-0034.flac,0.4860874367839744,tr\02eo0318_2.2151_205a010h_-2.2151.wav,1.24086022989347
5750-100289-0022_1069-133709-0037_7178-34645-0016_1235-135884-0019_6181-216552-0056,train-clean-100\5750\100289\5750-100289-0022.flac,0.7002090770217512,train-clean-100\1069\133709\1069-133709-0037.flac,0.4265206460642968,train-clean-100\7178\34645\7178-34645-0016.flac,0.4841180479855172,train-clean-100\1235\135884\1235-135884-0019.flac,0.4365068344596367,train-clean-100\6181\216552\6181-216552-0056.flac,0.5613262056576452,tr\01so030c_1.9579_20eo010k_-1.9579.wav,1.0654702235818396
150-126112-0036_1081-125237-0016_3374-298025-0022_4014-186175-0001_311-124404-0069,train-clean-100\150\126112\150-126112-0036.flac,1.0987124421165708,train-clean-100\1081\125237\1081-125237-0016.flac,0.3730189788141154,train-clean-100\3374\298025\3374-298025-0022.flac,0.9082222681592704,train-clean-100\4014\186175\4014-186175-0001.flac,0.9417131432373927,train-clean-100\311\124404\311-124404-0069.flac,0.9324792002239476,tr\20ac010i_1.8739_01qo030j_-1.8739.wav,2.8620066578738723
3857-182315-0029_7402-90848-0003_6476-57446-0014_625-132112-0058_1737-146161-0012,train-clean-100\3857\182315\3857-182315-0029.flac,0.4594816501791889,train-clean-100\7402\90848\7402-90848-0003.flac,0.5279510789336419,train-clean-100\6476\57446\6476-57446-0014.flac,0.96627193874864,train-clean-100\625\132112\625-132112-0058.flac,0.7473322112856053,train-clean-100\1737\146161\1737-146161-0012.flac,0.3461900052762957,tr\028o030l_0.18969_01lo030x_-0.18969.wav,1.5948574681567091
7367-86737-0062_248-130697-0014_2910-131096-0000_1737-148989-0019_5163-18515-0017,train-clean-100\7367\86737\7367-86737-0062.flac,0.5400188400624821,train-clean-100\248\130697\248-130697-0014.flac,0.8319640111399265,train-clean-100\2910\131096\2910-131096-0000.flac,0.8717091102752559,train-clean-100\1737\148989\1737-148989-0019.flac,0.394757989157639,train-clean-100\5163\18515\5163-18515-0017.flac,1.112957364463071,tr\02bo0308_2.4198_02co030r_-2.4198.wav,2.438484658050683
150-126112-0032_7264-92316-0022_6563-285357-0021_4362-15663-0008_6529-62554-0005,train-clean-100\150\126112\150-126112-0032.flac,0.6664293989993261,train-clean-100\7264\92316\7264-92316-0022.flac,0.5948419568159596,train-clean-100\6563\285357\6563-285357-0021.flac,0.4484160278929848,train-clean-100\4362\15663\4362-15663-0008.flac,0.612401186224275,train-clean-100\6529\62554\6529-62554-0005.flac,0.995262927038797,tr\40ho0318_0.47812_01jo030e_-0.47812.wav,0.3749190277139405
911-128684-0067_6415-116629-0039_374-180299-0045_2691-156755-0006_696-92939-0002,train-clean-100\911\128684\911-128684-0067.flac,0.8936672843467459,train-clean-100\6415\116629\6415-116629-0039.flac,1.0386133205498969,train-clean-100\374\180299\374-180299-0045.flac,0.5262773593156941,train-clean-100\2691\156755\2691-156755-0006.flac,0.873928786629766,train-clean-100\696\92939\696-92939-0002.flac,0.6500453921099958,tr\20lo0103_0.64773_017o0307_-0.64773.wav,3.168329215501375
60-121082-0062_2843-152918-0006_3830-12531-0005_1116-137572-0000_4813-248638-0012,train-clean-100\60\121082\60-121082-0062.flac,0.9263943381148494,train-clean-100\2843\152918\2843-152918-0006.flac,0.6386492285721982,train-clean-100\3830\12531\3830-12531-0005.flac,0.374013007282522,train-clean-100\1116\137572\1116-137572-0000.flac,1.249317759482916,train-clean-100\4813\248638\4813-248638-0012.flac,0.3999247253822847,tr\40no0319_2.4363_01na010k_-2.4363.wav,1.832283737180872
7059-77900-0018_7635-105409-0052_2182-181183-0018_5688-15787-0021_1867-148436-0031,train-clean-100\7059\77900\7059-77900-0018.flac,0.8382540356678142,train-clean-100\7635\105409\7635-105409-0052.flac,0.3691430987341276,train-clean-100\2182\181183\2182-181183-0018.flac,0.7667169509380477,train-clean-100\5688\15787\5688-15787-0021.flac,0.6271846913608997,train-clean-100\1867\148436\1867-148436-0031.flac,0.7615534566159327,tr\20ko010i_2.186_205a010w_-2.186.wav,1.6868697478466372
39-121914-0040_8465-246947-0018_8051-295385-0010_403-126855-0026_3235-11599-0009,train-clean-100\39\121914\39-121914-0040.flac,0.6848993290667439,train-clean-100\8465\246947\8465-246947-0018.flac,0.5861558967465694,train-clean-100\8051\295385\8051-295385-0010.flac,0.4034119279994272,train-clean-100\403\126855\403-126855-0026.flac,0.5482214105284853,train-clean-100\3235\11599\3235-11599-0009.flac,0.2891879088444378,tr\01mc020d_1.9084_01ko0308_-1.9084.wav,4.064271446624934
3240-131231-0043_4014-186175-0004_60-121082-0084_2384-152900-0006_458-126290-0008,train-clean-100\3240\131231\3240-131231-0043.flac,0.509545444198285,train-clean-100\4014\186175\4014-186175-0004.flac,0.6080689987751096,train-clean-100\60\121082\60-121082-0084.flac,0.9659907747661952,train-clean-100\2384\152900\2384-152900-0006.flac,1.2797398639006965,train-clean-100\458\126290\458-126290-0008.flac,0.5035152465169523,tr\20fo0108_2.0767_02ac0204_-2.0767.wav,1.384915347349711
3259-158083-0095_5192-19396-0003_4441-76262-0007_2196-174172-0021_587-54108-0034,train-clean-100\3259\158083\3259-158083-0095.flac,0.5916190742191798,train-clean-100\5192\19396\5192-19396-0003.flac,0.7164618431909954,train-clean-100\4441\76262\4441-76262-0007.flac,0.7899763014062442,train-clean-100\2196\174172\2196-174172-0021.flac,0.5991979928848665,train-clean-100\587\54108\587-54108-0034.flac,0.7240947457538774,tr\022o0309_1.0435_023a010x_-1.0435.wav,0.308178573934713
2691-156755-0021_8838-298546-0027_8629-261139-0068_2910-131096-0044_6454-93938-0013,train-clean-100\2691\156755\2691-156755-0021.flac,0.4499610108516984,train-clean-100\8838\298546\8838-298546-0027.flac,0.459970384806396,train-clean-100\8629\261139\8629-261139-0068.flac,0.8480023079443522,train-clean-100\2910\131096\2910-131096-0044.flac,0.7254113601268043,train-clean-100\6454\93938\6454-93938-0013.flac,0.2781286869452345,tr\20ko010k_1.0075_020a0109_-1.0075.wav,0.5214104037781535
1624-142933-0038_8770-295462-0002_3723-171631-0018_7148-82991-0024_163-122947-0033,train-clean-100\1624\142933\1624-142933-0038.flac,0.4463618117224428,train-clean-100\8770\295462\8770-295462-0002.flac,0.2936092808573876,train-clean-100\3723\171631\3723-171631-0018.flac,0.3952867682738881,train-clean-100\7148\82991\7148-82991-0024.flac,0.3049136677758792,train-clean-100\163\122947\163-122947-0033.flac,1.5052826493608713,tr\20ko010e_1.1988_02bc020n_-1.1988.wav,0.5180660474423107
1447-130551-0007_5561-41615-0022_8770-295463-0010_8609-283227-0001_8063-274117-0017,train-clean-100\1447\130551\1447-130551-0007.flac,1.1556457259216728,train-clean-100\5561\41615\5561-41615-0022.flac,0.8983453450491684,train-clean-100\8770\295463\8770-295463-0010.flac,0.33196738263233,train-clean-100\8609\283227\8609-283227-0001.flac,0.9726370086950376,train-clean-100\8063\274117\8063-274117-0017.flac,0.4281506265878189,tr\407a0102_0.26532_20ko010i_-0.26532.wav,0.8121690790121454
7302-86814-0019_1963-142393-0031_1898-145715-0044_8609-283227-0048_1363-139304-0025,train-clean-100\7302\86814\7302-86814-0019.flac,0.6723798491904548,train-clean-100\1963\142393\1963-142393-0031.flac,0.1422994871480525,train-clean-100\1898\145715\1898-145715-0044.flac,0.9745345126715862,train-clean-100\8609\283227\8609-283227-0048.flac,1.031468266951401,train-clean-100\1363\139304\1363-139304-0025.flac,0.4693007476305543,tr\025o030q_0.2664_01do0301_-0.2664.wav,3.615987545705184
6064-56165-0006_4406-16882-0013_1040-133433-0055_254-12312-0006_3857-182317-0009,train-clean-100\6064\56165\6064-56165-0006.flac,0.3984045381661596,train-clean-100\4406\16882\4406-16882-0013.flac,0.4624801558978003,train-clean-100\1040\133433\1040-133433-0055.flac,0.7590278291650964,train-clean-100\254\12312\254-12312-0006.flac,0.4029870324811927,train-clean-100\3857\182317\3857-182317-0009.flac,0.7688068071551739,tr\01ba010u_0.50611_40lo030t_-0.50611.wav,3.388804194443241
7067-76047-0040_4680-16041-0003_1235-135887-0022_4898-20016-0027_1841-179183-0002,train-clean-100\7067\76047\7067-76047-0040.flac,0.4781503422082426,train-clean-100\4680\16041\4680-16041-0003.flac,0.6579698219754868,train-clean-100\1235\135887\1235-135887-0022.flac,0.6605742035509314,train-clean-100\4898\20016\4898-20016-0027.flac,0.4019099377184149,train-clean-100\1841\179183\1841-179183-0002.flac,0.3378139724427048,tr\404o030m_1.1836_40go030t_-1.1836.wav,1.4837006369870802
3436-172162-0008_1098-133695-0051_201-127786-0039_7447-91187-0065_6476-57446-0029,train-clean-100\3436\172162\3436-172162-0008.flac,0.4175390269105281,train-clean-100\1098\133695\1098-133695-0051.flac,0.5213871590737363,train-clean-100\201\127786\201-127786-0039.flac,0.5658148534259076,train-clean-100\7447\91187\7447-91187-0065.flac,0.2885328207745791,train-clean-100\6476\57446\6476-57446-0029.flac,0.7647408211323601,tr\206a010k_0.094903_01oo0311_-0.094903.wav,0.5077050917864637
1098-133695-0082_32-21631-0012_5688-15787-0023_8609-262281-0030_7278-246956-0022,train-clean-100\1098\133695\1098-133695-0082.flac,0.4004293434375532,train-clean-100\32\21631\32-21631-0012.flac,0.4135630754514247,train-clean-100\5688\15787\5688-15787-0023.flac,0.4733996111668798,train-clean-100\8609\262281\8609-262281-0030.flac,0.3703053218777457,train-clean-100\7278\246956\7278-246956-0022.flac,0.4856416308613136,tr\20ao0101_0.40249_01ao0316_-0.40249.wav,0.7399000544250123
226-122538-0030_446-123501-0043_2989-138035-0000_332-128985-0069_1594-135914-0001,train-clean-100\226\122538\226-122538-0030.flac,0.8488135915778707,train-clean-100\446\123501\446-123501-0043.flac,0.4591479584386695,train-clean-100\2989\138035\2989-138035-0000.flac,0.8617218137530577,train-clean-100\332\128985\332-128985-0069.flac,0.3596497162852167,train-clean-100\1594\135914\1594-135914-0001.flac,1.236398916608927,tr\20dc0101_0.50082_401o030h_-0.50082.wav,0.6976491198961519
4441-76263-0022_78-369-0012_3526-176653-0014_8838-298546-0008_7800-283493-0027,train-clean-100\4441\76263\4441-76263-0022.flac,0.6143232576284546,train-clean-100\78\369\78-369-0012.flac,0.6487588997964872,train-clean-100\3526\176653\3526-176653-0014.flac,0.601784587179634,train-clean-100\8838\298546\8838-298546-0008.flac,0.723715130493363,train-clean-100\7800\283493\7800-283493-0027.flac,0.4643550496935278,tr\40ic020k_1.6769_01jo030i_-1.6769.wav,0.5647203329009726
1926-143879-0040_6818-68772-0012_1841-179183-0034_233-155990-0031_5514-19193-0018,train-clean-100\1926\143879\1926-143879-0040.flac,0.6107170625396444,train-clean-100\6818\68772\6818-68772-0012.flac,0.4824520930964138,train-clean-100\1841\179183\1841-179183-0034.flac,0.5998778925660028,train-clean-100\233\155990\233-155990-0031.flac,1.4094839078606125,train-clean-100\5514\19193\5514-19193-0018.flac,0.5863550889099932,tr\409o0314_0.45848_20do0101_-0.45848.wav,0.8563833825731406
481-123720-0001_6081-41998-0017_2436-2481-0034_1355-39947-0062_8770-295465-0027,train-clean-100\481\123720\481-123720-0001.flac,0.415396419764652,train-clean-100\6081\41998\6081-41998-0017.flac,0.5221921820902632,train-clean-100\2436\2481\2436-2481-0034.flac,0.3022659731192151,train-clean-100\1355\39947\1355-39947-0062.flac,0.4894400221795513,train-clean-100\8770\295465\8770-295465-0027.flac,0.6418238261535153,tr\20so010n_1.0768_013o0315_-1.0768.wav,1.967215309700624
7312-92432-0023_3983-5331-0033_4859-22176-0012_7794-295947-0040_26-495-0026,train-clean-100\7312\92432\7312-92432-0023.flac,0.4055876766752813,train-clean-100\3983\5331\3983-5331-0033.flac,0.9613148548475948,train-clean-100\4859\22176\4859-22176-0012.flac,0.4317458583538929,train-clean-100\7794\295947\7794-295947-0040.flac,0.5471999654960417,train-clean-100\26\495\26-495-0026.flac,0.6238067718118671,tr\026a0113_1.5836_01co0315_-1.5836.wav,0.937182015643229
1841-159771-0005_4195-17507-0003_8324-286682-0007_8609-283227-0032_5750-100289-0045,train-clean-100\1841\159771\1841-159771-0005.flac,0.4897199799025616,train-clean-100\4195\17507\4195-17507-0003.flac,0.528313386711422,train-clean-100\8324\286682\8324-286682-0007.flac,0.6594660313458911,train-clean-100\8609\283227\8609-283227-0032.flac,0.4920317557794149,train-clean-100\5750\100289\5750-100289-0045.flac,0.3816012142041143,tr\20co010d_1.3173_20no010d_-1.3173.wav,2.366617443047077
1624-142933-0004_7178-34644-0038_7447-91186-0001_6563-63821-0004_201-127786-0040,train-clean-100\1624\142933\1624-142933-0004.flac,0.5368246279472443,train-clean-100\7178\34644\7178-34644-0038.flac,0.4175417082738821,train-clean-100\7447\91186\7447-91186-0001.flac,0.4103833699408931,train-clean-100\6563\63821\6563-63821-0004.flac,1.059443954538818,train-clean-100\201\127786\201-127786-0040.flac,0.5639839783196852,tr\20ko010e_1.2618_20aa0102_-1.2618.wav,0.7468717125516993
2416-152139-0061_4267-72637-0024_1867-154075-0005_2384-152900-0064_5789-70653-0033,train-clean-100\2416\152139\2416-152139-0061.flac,0.703990161622455,train-clean-100\4267\72637\4267-72637-0024.flac,0.6256566028454722,train-clean-100\1867\154075\1867-154075-0005.flac,0.7207825180066035,train-clean-100\2384\152900\2384-152900-0064.flac,0.6012057729435561,train-clean-100\5789\70653\5789-70653-0033.flac,0.6094378215159438,tr\20pa0105_2.4693_206o010c_-2.4693.wav,1.7137968549666756
1992-141719-0009_3857-180923-0009_8098-278252-0017_4441-76250-0028_1841-159771-0038,train-clean-100\1992\141719\1992-141719-0009.flac,0.3825261273354455,train-clean-100\3857\180923\3857-180923-0009.flac,0.8421608742458828,train-clean-100\8098\278252\8098-278252-0017.flac,0.7666555135013404,train-clean-100\4441\76250\4441-76250-0028.flac,0.4312376053973528,train-clean-100\1841\159771\1841-159771-0038.flac,0.5016866897555902,tr\01fc0202_1.0337_018c020g_-1.0337.wav,1.1612796782795636
458-126305-0009_6563-285357-0018_125-121124-0080_60-121082-0000_831-130746-0047,train-clean-100\458\126305\458-126305-0009.flac,0.6047434813365324,train-clean-100\6563\285357\6563-285357-0018.flac,0.6937715454192678,train-clean-100\125\121124\125-121124-0080.flac,0.4536653482413042,train-clean-100\60\121082\60-121082-0000.flac,1.3322268606280991,train-clean-100\831\130746\831-130746-0047.flac,0.7066694544155895,tr\20bo010p_0.80005_024a010j_-0.80005.wav,0.7725303670276116
4051-11218-0036_7226-86964-0043_5652-39938-0064_2952-407-0013_2136-5143-0024,train-clean-100\4051\11218\4051-11218-0036.flac,0.3982281707854115,train-clean-100\7226\86964\7226-86964-0043.flac,0.615074875036741,train-clean-100\5652\39938\5652-39938-0064.flac,0.4263322332919276,train-clean-100\2952\407\2952-407-0013.flac,0.4486649387579215,train-clean-100\2136\5143\2136-5143-0024.flac,0.280346661817511,tr\01cc021d_1.5465_029o030n_-1.5465.wav,3.9894761960430247
5104-33407-0048_8312-279791-0011_374-180298-0051_6415-116629-0009_2436-2476-0038,train-clean-100\5104\33407\5104-33407-0048.flac,0.7211979081311753,train-clean-100\8312\279791\8312-279791-0011.flac,0.8266689146007011,train-clean-100\374\180298\374-180298-0051.flac,0.87455081780364,train-clean-100\6415\116629\6415-116629-0009.flac,0.2891157574637021,train-clean-100\2436\2476\2436-2476-0038.flac,0.5903376894650896,tr\40ma010t_0.27847_40go030j_-0.27847.wav,1.8137352572822376
412-126975-0065_7780-274562-0058_5561-41616-0001_4214-7146-0006_8051-118101-0009,train-clean-100\412\126975\412-126975-0065.flac,0.5422250030663583,train-clean-100\7780\274562\7780-274562-0058.flac,0.7581681956149369,train-clean-100\5561\41616\5561-41616-0001.flac,0.562530816043567,train-clean-100\4214\7146\4214-7146-0006.flac,0.7547785015911415,train-clean-100\8051\118101\8051-118101-0009.flac,0.5887566180949408,tr\01uc020f_1.4971_20so010l_-1.4971.wav,1.6197688467960898
3214-167607-0008_87-121553-0016_7148-59157-0015_3112-9555-0084_696-93314-0048,train-clean-100\3214\167607\3214-167607-0008.flac,0.4734595968303099,train-clean-100\87\121553\87-121553-0016.flac,0.6960038509775277,train-clean-100\7148\59157\7148-59157-0015.flac,0.4336465034377529,train-clean-100\3112\9555\3112-9555-0084.flac,0.6596259473397912,train-clean-100\696\93314\696-93314-0048.flac,0.5487577335772407,tr\20ko010m_1.9785_20na0113_-1.9785.wav,1.3119770220130564
3242-8112-0021_8014-112602-0002_6531-61334-0078_103-1240-0019_1743-142914-0033,train-clean-100\3242\8112\3242-8112-0021.flac,0.3558279559093482,train-clean-100\8014\112602\8014-112602-0002.flac,0.4363712379941441,train-clean-100\6531\61334\6531-61334-0078.flac,0.4629449521257883,train-clean-100\103\1240\103-1240-0019.flac,1.940952658696846,train-clean-100\1743\142914\1743-142914-0033.flac,0.9077117389350614,tr\20ko010i_1.9443_024c021e_-1.9443.wav,0.7539521443679343
4859-22176-0008_5514-19193-0010_7859-102519-0016_5390-24512-0029_5703-47212-0044,train-clean-100\4859\22176\4859-22176-0008.flac,0.5825623867624348,train-clean-100\5514\19193\5514-19193-0010.flac,0.4899446721812191,train-clean-100\7859\102519\7859-102519-0016.flac,0.3763961856066898,train-clean-100\5390\24512\5390-24512-0029.flac,0.4980883322834917,train-clean-100\5703\47212\5703-47212-0044.flac,0.2579869313028135,tr\01oo0311_1.7002_01gc020b_-1.7002.wav,1.4003062219200653
4680-16041-0039_374-180298-0006_625-132112-0042_2002-139469-0114_8063-274117-0006,train-clean-100\4680\16041\4680-16041-0039.flac,0.5958746707696823,train-clean-100\374\180298\374-180298-0006.flac,0.5059542672240421,train-clean-100\625\132112\625-132112-0042.flac,0.8154048411501776,train-clean-100\2002\139469\2002-139469-0114.flac,0.7306115641823583,train-clean-100\8063\274117\8063-274117-0006.flac,0.2122242293829906,tr\20bo010k_0.66542_01ao031a_-0.66542.wav,2.37254500917741
405-130894-0059_6476-57446-0013_1098-133695-0010_2910-131096-0057_248-130644-0025,train-clean-100\405\130894\405-130894-0059.flac,0.5039489302764554,train-clean-100\6476\57446\6476-57446-0013.flac,0.5158291461878537,train-clean-100\1098\133695\1098-133695-0010.flac,0.4102068786761366,train-clean-100\2910\131096\2910-131096-0057.flac,0.8942441441813794,train-clean-100\248\130644\248-130644-0025.flac,1.1024792209933123,tr\20lo010h_2.1203_401o030k_-2.1203.wav,2.81474184301772
4640-19187-0034_6880-216547-0042_3664-11714-0018_730-358-0008_4406-16883-0008,train-clean-100\4640\19187\4640-19187-0034.flac,0.4772703906958286,train-clean-100\6880\216547\6880-216547-0042.flac,0.5641308446308051,train-clean-100\3664\11714\3664-11714-0018.flac,0.5221144555489056,train-clean-100\730\358\730-358-0008.flac,0.4597563149239396,train-clean-100\4406\16883\4406-16883-0008.flac,0.7267246248086513,tr\20tc010p_0.33109_011o030h_-0.33109.wav,2.288374196476747
2416-152139-0027_248-130652-0013_4051-11218-0015_5750-100289-0021_6476-57446-0038,train-clean-100\2416\152139\2416-152139-0027.flac,0.4784634164765469,train-clean-100\248\130652\248-130652-0013.flac,1.801169977744923,train-clean-100\4051\11218\4051-11218-0015.flac,0.4665510650072977,train-clean-100\5750\100289\5750-100289-0021.flac,0.3382026870218225,train-clean-100\6476\57446\6476-57446-0038.flac,0.8368678089842324,tr\017c020f_1.9691_01jo030i_-1.9691.wav,3.8344424223007616
8226-274371-0048_1069-133709-0049_7059-88364-0026_7859-102518-0028_403-128339-0036,train-clean-100\8226\274371\8226-274371-0048.flac,0.5555495025663135,train-clean-100\1069\133709\1069-133709-0049.flac,0.4666985259618386,train-clean-100\7059\88364\7059-88364-0026.flac,0.375557092834698,train-clean-100\7859\102518\7859-102518-0028.flac,0.4218944024557279,train-clean-100\403\128339\403-128339-0036.flac,0.391657976677727,tr\02aa010x_0.10831_01co0301_-0.10831.wav,0.5456219903935711
2518-154826-0043_6836-76549-0008_78-368-0044_150-132655-0005_4267-78186-0037,train-clean-100\2518\154826\2518-154826-0043.flac,1.313559299860657,train-clean-100\6836\76549\6836-76549-0008.flac,0.3943022814503425,train-clean-100\78\368\78-368-0044.flac,0.5954381193425287,train-clean-100\150\132655\150-132655-0005.flac,0.6386753922974199,train-clean-100\4267\78186\4267-78186-0037.flac,0.3458566371359389,tr\017c020g_1.2385_01lo030b_-1.2385.wav,2.924067491309259
1898-145715-0017_60-121082-0066_4441-76263-0028_4195-186237-0000_625-132112-0004,train-clean-100\1898\145715\1898-145715-0017.flac,0.7779422371271225,train-clean-100\60\121082\60-121082-0066.flac,1.043267604270086,train-clean-100\4441\76263\4441-76263-0028.flac,0.5649190556863224,train-clean-100\4195\186237\4195-186237-0000.flac,0.890848041990263,train-clean-100\625\132112\625-132112-0004.flac,0.7207055605404573,tr\02bc0210_1.142_01bc0206_-1.142.wav,4.662204238597377
4051-11217-0021_6019-3185-0081_5789-57158-0024_8051-118101-0027_4160-14187-0002,train-clean-100\4051\11217\4051-11217-0021.flac,0.4518191515280258,train-clean-100\6019\3185\6019-3185-0081.flac,0.5377384354924412,train-clean-100\5789\57158\5789-57158-0024.flac,0.87227052849497,train-clean-100\8051\118101\8051-118101-0027.flac,0.4748772426178984,train-clean-100\4160\14187\4160-14187-0002.flac,0.3952742813529503,tr\012o030r_1.3055_011a010u_-1.3055.wav,0.5104123367094866
1624-142933-0040_446-123501-0007_4853-27671-0038_2836-5354-0048_587-41619-0011,train-clean-100\1624\142933\1624-142933-0040.flac,0.7418224795802352,train-clean-100\446\123501\446-123501-0007.flac,0.5706931978971387,train-clean-100\4853\27671\4853-27671-0038.flac,0.737365066009493,train-clean-100\2836\5354\2836-5354-0048.flac,0.4093253587864263,train-clean-100\587\41619\587-41619-0011.flac,1.0977763019097293,tr\029o030q_0.68579_20lo010c_-0.68579.wav,0.7532510154088623
2384-152900-0030_426-122821-0001_7780-274562-0012_4362-15663-0105_311-124404-0017,train-clean-100\2384\152900\2384-152900-0030.flac,0.5271826967322786,train-clean-100\426\122821\426-122821-0001.flac,0.4897999467933164,train-clean-100\7780\274562\7780-274562-0012.flac,0.4124883733175915,train-clean-100\4362\15663\4362-15663-0105.flac,0.5292473428429058,train-clean-100\311\124404\311-124404-0017.flac,2.3905007898081294,tr\02ac0213_2.4126_01vo0318_-2.4126.wav,4.410657894784978
6848-252322-0006_460-172359-0020_201-122255-0039_1355-39947-0003_1040-133433-0043,train-clean-100\6848\252322\6848-252322-0006.flac,0.3055050063611291,train-clean-100\460\172359\460-172359-0020.flac,0.9007889084116416,train-clean-100\201\122255\201-122255-0039.flac,0.6239613306909627,train-clean-100\1355\39947\1355-39947-0003.flac,0.4903121009855986,train-clean-100\1040\133433\1040-133433-0043.flac,1.1720793171641697,tr\01lc020b_0.55091_023o030p_-0.55091.wav,1.094347716264566
2911-7601-0049_1034-121119-0069_302-123504-0028_8419-286676-0029_5390-30102-0028,train-clean-100\2911\7601\2911-7601-0049.flac,0.5383718665144923,train-clean-100\1034\121119\1034-121119-0069.flac,1.1256952312394728,train-clean-100\302\123504\302-123504-0028.flac,0.4326433277507987,train-clean-100\8419\286676\8419-286676-0029.flac,0.5166795233465429,train-clean-100\5390\30102\5390-30102-0028.flac,0.5140123973103871,tr\01da0110_0.17019_01jo0304_-0.17019.wav,2.161968706074484
3440-171009-0038_1081-125237-0110_27-123349-0021_3664-178366-0005_1970-28415-0022,train-clean-100\3440\171009\3440-171009-0038.flac,0.6426267587060542,train-clean-100\1081\125237\1081-125237-0110.flac,0.4499539163912879,train-clean-100\27\123349\27-123349-0021.flac,0.9172813337500813,train-clean-100\3664\178366\3664-178366-0005.flac,0.2788200078313666,train-clean-100\1970\28415\1970-28415-0022.flac,0.5958635829548903,tr\01bo030p_2.1432_01nc020m_-2.1432.wav,0.2400919202409507
3807-4923-0033_2893-139310-0005_8580-287364-0008_1088-134315-0049_4340-15220-0044,train-clean-100\3807\4923\3807-4923-0033.flac,0.5126954936862483,train-clean-100\2893\139310\2893-139310-0005.flac,0.4932100374151564,train-clean-100\8580\287364\8580-287364-0008.flac,0.5692498691411852,train-clean-100\1088\134315\1088-134315-0049.flac,1.2698893648947742,train-clean-100\4340\15220\4340-15220-0044.flac,0.94468021481188,tr\401o030k_2.4828_01ia010d_-2.4828.wav,5.058632864276602
5463-39173-0046_5789-57195-0021_1235-135883-0009_6385-34669-0010_8098-275181-0026,train-clean-100\5463\39173\5463-39173-0046.flac,0.529292048038731,train-clean-100\5789\57195\5789-57195-0021.flac,0.4814789589018601,train-clean-100\1235\135883\1235-135883-0009.flac,0.7713388225032701,train-clean-100\6385\34669\6385-34669-0010.flac,0.6995337063176775,train-clean-100\8098\275181\8098-275181-0026.flac,0.3670682425276059,tr\01jo0314_0.30212_01fo030u_-0.30212.wav,2.0474591287277226
307-127540-0017_2002-139469-0061_5022-29411-0064_4362-15663-0083_2159-179157-0027,train-clean-100\307\127540\307-127540-0017.flac,0.4644710760939191,train-clean-100\2002\139469\2002-139469-0061.flac,0.3947594753545835,train-clean-100\5022\29411\5022-29411-0064.flac,0.3884751801470776,train-clean-100\4362\15663\4362-15663-0083.flac,0.4287489637706296,train-clean-100\2159\179157\2159-179157-0027.flac,0.7165255553869302,tr\01fo0317_1.3834_207a010n_-1.3834.wav,1.2132661236202458
3982-178459-0065_1235-135883-0034_4853-27671-0029_6209-34600-0006_403-126855-0011,train-clean-100\3982\178459\3982-178459-0065.flac,0.4288404026386193,train-clean-100\1235\135883\1235-135883-0034.flac,1.2898882680556143,train-clean-100\4853\27671\4853-27671-0029.flac,0.5146965370101947,train-clean-100\6209\34600\6209-34600-0006.flac,0.4768954208817497,train-clean-100\403\126855\403-126855-0011.flac,0.7166524537083496,tr\401o030j_0.023346_20ao010i_-0.023346.wav,0.4383380128485157
8975-270782-0114_3982-182255-0008_4898-20016-0002_8747-293952-0106_8770-295465-0008,train-clean-100\8975\270782\8975-270782-0114.flac,0.6914565565479587,train-clean-100\3982\182255\3982-182255-0008.flac,1.2167744553738886,train-clean-100\4898\20016\4898-20016-0002.flac,0.3322632612837201,train-clean-100\8747\293952\8747-293952-0106.flac,0.4937569665359515,train-clean-100\8770\295465\8770-295465-0008.flac,0.4414650503920403,tr\023a0112_0.19562_01ac020d_-0.19562.wav,0.3969492916165347
