mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,source_3_path,source_3_gain,noise_path,noise_gain
1235-135883-0029_3807-4955-0006_3235-11599-0025,train-clean-100\1235\135883\1235-135883-0029.flac,0.8361011765682675,train-clean-100\3807\4955\3807-4955-0006.flac,0.691488147115509,train-clean-100\3235\11599\3235-11599-0025.flac,0.6489123105370881,tr\20ro010d_0.75366_40mc0214_-0.75366.wav,1.4879233848109614
7402-90848-0005_4267-287369-0027_839-130898-0062,train-clean-100\7402\90848\7402-90848-0005.flac,0.6263895073900336,train-clean-100\4267\287369\4267-287369-0027.flac,0.36490568472535295,train-clean-100\839\130898\839-130898-0062.flac,0.6490669253898335,tr\206a010g_1.1_20lc0104_-1.1.wav,3.075783724831488
7226-86964-0017_6476-57446-0061_446-123501-0009,train-clean-100\7226\86964\7226-86964-0017.flac,0.6877477763201911,train-clean-100\6476\57446\6476-57446-0061.flac,0.4040999103923502,train-clean-100\446\123501\446-123501-0009.flac,0.5039833157276645,tr\205a010a_0.28846_025c020r_-0.28846.wav,0.5804694301824315
5104-33406-0033_6529-62554-0006_1455-134435-0031,train-clean-100\5104\33406\5104-33406-0033.flac,0.7069205081606856,train-clean-100\6529\62554\6529-62554-0006.flac,0.4164832471134987,train-clean-100\1455\134435\1455-134435-0031.flac,0.3838165360438469,tr\026o030w_2.0437_20la010n_-2.0437.wav,0.5648210649734294
3374-298026-0017_2893-139310-0008_4297-13006-0011,train-clean-100\3374\298026\3374-298026-0017.flac,0.5419979717459465,train-clean-100\2893\139310\2893-139310-0008.flac,0.7016602810996794,train-clean-100\4297\13006\4297-13006-0011.flac,0.5596990034269231,tr\40na010x_1.9857_01xo031a_-1.9857.wav,0.9700683944101911
211-122442-0035_233-155990-0029_2691-156755-0030,train-clean-100\211\122442\211-122442-0035.flac,1.034919374818966,train-clean-100\233\155990\233-155990-0029.flac,1.9459299742017535,train-clean-100\2691\156755\2691-156755-0030.flac,0.40541907865160554,tr\205c010i_0.61284_02eo0317_-0.61284.wav,2.355304251912449
198-126831-0048_8609-283227-0008_6367-74004-0030,train-clean-100\198\126831\198-126831-0048.flac,1.6018140357638015,train-clean-100\8609\283227\8609-283227-0008.flac,0.5125712242155328,train-clean-100\6367\74004\6367-74004-0030.flac,1.1237954029531674,tr\01qo030v_1.9681_028o030e_-1.9681.wav,2.3225889139351383
5456-62014-0015_8014-112586-0006_1624-142933-0028,train-clean-100\5456\62014\5456-62014-0015.flac,0.5223689718441706,train-clean-100\8014\112586\8014-112586-0006.flac,0.3535720419783382,train-clean-100\1624\142933\1624-142933-0028.flac,0.8106387294608619,tr\01io030m_0.086704_01vo030f_-0.086704.wav,0.7832022260838889
6181-216552-0016_40-121026-0003_5022-29405-0013,train-clean-100\6181\216552\6181-216552-0016.flac,0.5791440056009212,train-clean-100\40\121026\40-121026-0003.flac,0.6389548793369041,train-clean-100\5022\29405\5022-29405-0013.flac,0.5956310628398098,tr\022c020v_1.4019_40lo030q_-1.4019.wav,1.6677278382095317
8098-278252-0001_1088-134315-0023_2002-139469-0025,train-clean-100\8098\278252\8098-278252-0001.flac,0.5505813940621096,train-clean-100\1088\134315\1088-134315-0023.flac,1.1135816734155908,train-clean-100\2002\139469\2002-139469-0025.flac,0.37909573384745365,tr\01xc020h_2.1053_407a0106_-2.1053.wav,3.6514527561775463
5339-14134-0001_2764-36617-0012_150-132655-0008,train-clean-100\5339\14134\5339-14134-0001.flac,0.4463016363656663,train-clean-100\2764\36617\2764-36617-0012.flac,0.6329671749357777,train-clean-100\150\132655\150-132655-0008.flac,0.5953541914651689,tr\20qc0101_2.2694_01wc020b_-2.2694.wav,1.392939689402421
7800-283492-0012_3983-5331-0029_7402-59171-0018,train-clean-100\7800\283492\7800-283492-0012.flac,0.3064055425805449,train-clean-100\3983\5331\3983-5331-0029.flac,0.7772768766817523,train-clean-100\7402\59171\7402-59171-0018.flac,0.6351093066704264,tr\405o030c_0.099442_01mc021b_-0.099442.wav,2.675846094247022
6209-34601-0031_7635-105409-0066_8063-274116-0029,train-clean-100\6209\34601\6209-34601-0031.flac,0.40821006640811586,train-clean-100\7635\105409\7635-105409-0066.flac,0.747608962482283,train-clean-100\8063\274116\8063-274116-0029.flac,0.2692949169840444,tr\018o0303_1.3005_406a010q_-1.3005.wav,1.5506963698741985
89-219-0053_78-369-0062_8123-275193-0024,train-clean-100\89\219\89-219-0053.flac,0.6938804343069643,train-clean-100\78\369\78-369-0062.flac,0.7074229672335608,train-clean-100\8123\275193\8123-275193-0024.flac,0.39698174786549656,tr\01tc020g_0.71401_204a010v_-0.71401.wav,2.2031476511643153
412-126975-0073_248-130644-0013_6064-56165-0014,train-clean-100\412\126975\412-126975-0073.flac,0.43372899097874346,train-clean-100\248\130644\248-130644-0013.flac,1.1947457896801252,train-clean-100\6064\56165\6064-56165-0014.flac,0.42043072232808243,tr\40ko030i_1.611_01ac020u_-1.611.wav,1.0207409778092056
8609-283227-0037_8238-283452-0004_5463-39173-0036,train-clean-100\8609\283227\8609-283227-0037.flac,0.6199150059417863,train-clean-100\8238\283452\8238-283452-0004.flac,0.36925971428335824,train-clean-100\5463\39173\5463-39173-0036.flac,0.4622083920440137,tr\01wa010i_2.1064_01uo030u_-2.1064.wav,4.095983986029856
4160-11549-0006_6454-107462-0018_8975-270782-0071,train-clean-100\4160\11549\4160-11549-0006.flac,0.49852829984634517,train-clean-100\6454\107462\6454-107462-0018.flac,0.31518777918215757,train-clean-100\8975\270782\8975-270782-0071.flac,0.4581539346915741,tr\017o0309_0.86098_01fo031c_-0.86098.wav,0.6501798625935736
8838-298545-0017_7113-86041-0075_3440-171009-0039,train-clean-100\8838\298545\8838-298545-0017.flac,0.5669338697037634,train-clean-100\7113\86041\7113-86041-0075.flac,0.8482494308052861,train-clean-100\3440\171009\3440-171009-0039.flac,0.644845672259878,tr\024o0310_0.93223_02ao0303_-0.93223.wav,2.2927868338976425
1116-137572-0008_1455-138263-0023_2843-152918-0030,train-clean-100\1116\137572\1116-137572-0008.flac,1.8973485220799162,train-clean-100\1455\138263\1455-138263-0023.flac,1.0997022470071365,train-clean-100\2843\152918\2843-152918-0030.flac,0.6983672332880312,tr\20ko010d_0.10371_204o010e_-0.10371.wav,2.871128563834899
4788-94904-0024_39-121916-0015_426-122822-0010,train-clean-100\4788\94904\4788-94904-0024.flac,0.5419306779682127,train-clean-100\39\121916\39-121916-0015.flac,0.9370063524908945,train-clean-100\426\122822\426-122822-0010.flac,0.6316859147567147,tr\409c020l_1.0901_02dc020e_-1.0901.wav,1.798953777258069
1246-124548-0049_5163-39921-0031_7302-86814-0007,train-clean-100\1246\124548\1246-124548-0049.flac,1.9161123158627473,train-clean-100\5163\39921\5163-39921-0031.flac,0.6576272829081041,train-clean-100\7302\86814\7302-86814-0007.flac,0.5199857970668084,tr\022o031a_0.38218_40lo0301_-0.38218.wav,1.435974839407744
6367-65536-0024_1088-129236-0026_3982-178459-0004,train-clean-100\6367\65536\6367-65536-0024.flac,0.2722089291632028,train-clean-100\1088\129236\1088-129236-0026.flac,0.757534629446477,train-clean-100\3982\178459\3982-178459-0004.flac,1.3063397376245132,tr\01ko0319_0.82988_02aa010j_-0.82988.wav,2.4765267406761655
446-123502-0013_103-1240-0052_2518-154826-0041,train-clean-100\446\123502\446-123502-0013.flac,0.8939744310270485,train-clean-100\103\1240\103-1240-0052.flac,1.095053907572266,train-clean-100\2518\154826\2518-154826-0041.flac,0.9759501260964786,tr\022o030u_0.98855_20gc010j_-0.98855.wav,3.717364094493708
4853-27670-0017_403-128339-0010_5652-19215-0001,train-clean-100\4853\27670\4853-27670-0017.flac,0.4414833523098152,train-clean-100\403\128339\403-128339-0010.flac,0.6525586265658823,train-clean-100\5652\19215\5652-19215-0001.flac,0.890776281668657,tr\023o030d_0.22142_02eo0317_-0.22142.wav,2.715946671344656
3879-174923-0020_3982-178459-0063_322-124147-0005,train-clean-100\3879\174923\3879-174923-0020.flac,0.6566247370846268,train-clean-100\3982\178459\3982-178459-0063.flac,0.6136038064957223,train-clean-100\322\124147\322-124147-0005.flac,1.034132594941811,tr\013c020q_1.7398_20bc010k_-1.7398.wav,1.2868648690553117
4088-158077-0083_322-124147-0015_298-126791-0004,train-clean-100\4088\158077\4088-158077-0083.flac,0.7530119988365003,train-clean-100\322\124147\322-124147-0015.flac,0.673656876482504,train-clean-100\298\126791\298-126791-0004.flac,0.8525191525825854,tr\20ga010y_0.35053_40bo0307_-0.35053.wav,2.666898033703877
1363-135842-0022_4297-13009-0054_26-495-0062,train-clean-100\1363\135842\1363-135842-0022.flac,0.5265085118584748,train-clean-100\4297\13009\4297-13009-0054.flac,0.29773771668581617,train-clean-100\26\495\26-495-0062.flac,0.5207198225342189,tr\40aa0102_0.97856_207o0103_-0.97856.wav,2.059118994834961
2989-138035-0019_3807-4923-0005_5390-30102-0021,train-clean-100\2989\138035\2989-138035-0019.flac,0.5168517872139499,train-clean-100\3807\4923\3807-4923-0005.flac,0.30949878625358845,train-clean-100\5390\30102\5390-30102-0021.flac,0.41824263112082427,tr\029c0204_1.4322_022o0310_-1.4322.wav,1.7494624861994494
2989-138028-0001_8609-262281-0017_6476-57446-0077,train-clean-100\2989\138028\2989-138028-0001.flac,0.7815241836891852,train-clean-100\8609\262281\8609-262281-0017.flac,1.1013504350986287,train-clean-100\6476\57446\6476-57446-0077.flac,0.7414035771949534,tr\01gc0201_1.744_01lo0304_-1.744.wav,3.5659480042173994
1743-142914-0014_2893-139310-0039_1069-133709-0048,train-clean-100\1743\142914\1743-142914-0014.flac,0.5568761793325243,train-clean-100\2893\139310\2893-139310-0039.flac,1.1316969352750448,train-clean-100\1069\133709\1069-133709-0048.flac,0.4563668391548201,tr\20rc010e_2.0139_40eo0309_-2.0139.wav,1.2314189817975523
3526-175658-0027_2196-174172-0037_909-131044-0012,train-clean-100\3526\175658\3526-175658-0027.flac,0.49800056094609413,train-clean-100\2196\174172\2196-174172-0037.flac,0.46907666478344556,train-clean-100\909\131044\909-131044-0012.flac,0.7149544328466018,tr\01yc020j_2.4654_01qo031g_-2.4654.wav,2.5168943329481914
625-132118-0049_6415-111615-0000_8425-246962-0000,train-clean-100\625\132118\625-132118-0049.flac,0.7496925576323773,train-clean-100\6415\111615\6415-111615-0000.flac,0.4714982806890163,train-clean-100\8425\246962\8425-246962-0000.flac,0.42397510892882606,tr\01oc020q_1.5478_01go031e_-1.5478.wav,1.4372125841869259
7780-274562-0049_1447-17506-0001_5778-12761-0019,train-clean-100\7780\274562\7780-274562-0049.flac,0.3014565712392671,train-clean-100\1447\17506\1447-17506-0001.flac,0.8041211345775222,train-clean-100\5778\12761\5778-12761-0019.flac,0.8563780188324026,tr\20no010p_2.1693_40do0313_-2.1693.wav,0.4744811684035679
39-121915-0022_60-121082-0033_5652-39938-0042,train-clean-100\39\121915\39-121915-0022.flac,0.8950396226917317,train-clean-100\60\121082\60-121082-0033.flac,0.879264646374988,train-clean-100\5652\39938\5652-39938-0042.flac,0.42363083105806804,tr\01lo030d_2.4201_027o0315_-2.4201.wav,2.584181081142908
83-3054-0012_1447-130550-0013_89-218-0004,train-clean-100\83\3054\83-3054-0012.flac,0.6045186535651259,train-clean-100\1447\130550\1447-130550-0013.flac,1.4370142318210157,train-clean-100\89\218\89-218-0004.flac,0.7353295118191302,tr\20ja0106_1.3201_027o030x_-1.3201.wav,1.0197626300724771
7059-77900-0040_4340-15220-0069_8051-118101-0036,train-clean-100\7059\77900\7059-77900-0040.flac,0.5768799810540884,train-clean-100\4340\15220\4340-15220-0069.flac,0.8080198097759232,train-clean-100\8051\118101\8051-118101-0036.flac,0.35466524940208927,tr\01vc021e_2.3152_20eo010a_-2.3152.wav,1.047680494667616
405-130894-0066_6880-216547-0025_6818-76332-0005,train-clean-100\405\130894\405-130894-0066.flac,0.496811509932834,train-clean-100\6880\216547\6880-216547-0025.flac,0.42682187920653997,train-clean-100\6818\76332\6818-76332-0005.flac,0.32707173372867304,tr\20fo0103_1.5802_01go0315_-1.5802.wav,0.5716599252101238
911-128684-0047_2952-410-0032_445-123857-0015,train-clean-100\911\128684\911-128684-0047.flac,1.0341383085971163,train-clean-100\2952\410\2952-410-0032.flac,0.9247003740485131,train-clean-100\445\123857\445-123857-0015.flac,0.8669220734997395,tr\406c0219_1.3837_20ro010n_-1.3837.wav,0.4650748635335221
403-128339-0028_6437-66173-0052_2159-179156-0017,train-clean-100\403\128339\403-128339-0028.flac,0.8607830417726162,train-clean-100\6437\66173\6437-66173-0052.flac,0.6545608641082784,train-clean-100\2159\179156\2159-179156-0017.flac,0.9087277102158007,tr\02ac020w_0.68352_01mo0308_-0.68352.wav,4.416270227022489
5778-54535-0032_2391-145015-0119_8226-274371-0022,train-clean-100\5778\54535\5778-54535-0032.flac,0.5238289885977566,train-clean-100\2391\145015\2391-145015-0119.flac,0.5116167045962446,train-clean-100\8226\274371\8226-274371-0022.flac,0.4278156168248729,tr\40gc020s_1.8762_021a0103_-1.8762.wav,3.4756846530411205
5514-19192-0001_4051-11218-0038_8770-295462-0026,train-clean-100\5514\19192\5514-19192-0001.flac,0.763468199355646,train-clean-100\4051\11218\4051-11218-0038.flac,0.48693057789108346,train-clean-100\8770\295462\8770-295462-0026.flac,0.3103247917069914,tr\40kc020x_0.70093_01uo0316_-0.70093.wav,0.5837876761922399
1081-125237-0080_4088-158077-0094_5778-54535-0041,train-clean-100\1081\125237\1081-125237-0080.flac,0.2711302023574294,train-clean-100\4088\158077\4088-158077-0094.flac,0.40394309417859703,train-clean-100\5778\54535\5778-54535-0041.flac,0.36659997396900695,tr\01yo030h_1.2711_01to030i_-1.2711.wav,1.93808554833096
3436-172162-0005_441-128982-0015_1743-142913-0014,train-clean-100\3436\172162\3436-172162-0005.flac,0.4761849297106391,train-clean-100\441\128982\441-128982-0015.flac,0.4999734792307672,train-clean-100\1743\142913\1743-142913-0014.flac,0.5580982001752678,tr\20ko0103_2.3663_20oa010g_-2.3663.wav,3.4859745533487274
1246-135815-0022_8098-278252-0016_2384-152900-0050,train-clean-100\1246\135815\1246-135815-0022.flac,0.5225899785316431,train-clean-100\8098\278252\8098-278252-0016.flac,0.7131024034040951,train-clean-100\2384\152900\2384-152900-0050.flac,0.4572787883366072,tr\403c0207_1.717_028o0312_-1.717.wav,3.5764176810648003
5192-19397-0078_8797-294123-0054_4813-248641-0049,train-clean-100\5192\19397\5192-19397-0078.flac,0.39944425540894624,train-clean-100\8797\294123\8797-294123-0054.flac,0.7557416886840796,train-clean-100\4813\248641\4813-248641-0049.flac,0.8271679800941395,tr\40ia0112_2.4367_20do010q_-2.4367.wav,1.9686728001487788
6880-216547-0068_5688-41232-0047_3982-178459-0000,train-clean-100\6880\216547\6880-216547-0068.flac,0.43568056616433615,train-clean-100\5688\41232\5688-41232-0047.flac,0.3842252838480174,train-clean-100\3982\178459\3982-178459-0000.flac,0.5601117840563282,tr\02cc020l_0.13561_401c020v_-0.13561.wav,1.1973495503434728
5514-19192-0037_8108-274318-0036_3879-173592-0009,train-clean-100\5514\19192\5514-19192-0037.flac,0.4930580884016635,train-clean-100\8108\274318\8108-274318-0036.flac,0.5398884357528553,train-clean-100\3879\173592\3879-173592-0009.flac,0.5002906283396289,tr\014c020e_2.4924_015o0305_-2.4924.wav,1.685614712009728
226-131533-0014_6880-216547-0034_1970-26100-0005,train-clean-100\226\131533\226-131533-0014.flac,1.305620311244996,train-clean-100\6880\216547\6880-216547-0034.flac,0.3824278082140737,train-clean-100\1970\26100\1970-26100-0005.flac,0.7081496142141732,tr\404o030h_0.61807_205o010c_-0.61807.wav,1.2810945510127014
211-122425-0025_5163-39921-0009_4830-25898-0006,train-clean-100\211\122425\211-122425-0025.flac,0.5781583198244749,train-clean-100\5163\39921\5163-39921-0009.flac,0.9991790655160689,train-clean-100\4830\25898\4830-25898-0006.flac,0.9417782878160021,tr\01ac0215_1.427_023c020v_-1.427.wav,0.3372477602940291
196-122159-0007_4481-17498-0008_3879-174923-0008,train-clean-100\196\122159\196-122159-0007.flac,0.7586487554064814,train-clean-100\4481\17498\4481-17498-0008.flac,0.7582075599589775,train-clean-100\3879\174923\3879-174923-0008.flac,0.41179046120823937,tr\01lo0304_0.383_02dc020c_-0.383.wav,1.0729472628209458
3242-67153-0035_1040-133433-0022_7059-77897-0025,train-clean-100\3242\67153\3242-67153-0035.flac,0.5845924608851413,train-clean-100\1040\133433\1040-133433-0022.flac,0.46966549605067476,train-clean-100\7059\77897\7059-77897-0025.flac,0.8953937265855445,tr\01io0304_0.36178_01gc020m_-0.36178.wav,0.25533929467464794
5778-12761-0037_1743-142913-0016_7148-7763-0022,train-clean-100\5778\12761\5778-12761-0037.flac,0.5425270190052601,train-clean-100\1743\142913\1743-142913-0016.flac,0.39696073478215954,train-clean-100\7148\7763\7148-7763-0022.flac,0.5193633401155558,tr\01ao030n_1.5879_20pc010e_-1.5879.wav,0.5668038096160536
1081-128618-0008_7226-86964-0029_8051-119902-0008,train-clean-100\1081\128618\1081-128618-0008.flac,0.841301679361255,train-clean-100\7226\86964\7226-86964-0029.flac,0.9078710015124655,train-clean-100\8051\119902\8051-119902-0008.flac,0.5736169195900854,tr\208c010k_1.0315_01xa010j_-1.0315.wav,1.2621270456722318
3374-298032-0016_1081-125237-0045_4014-186183-0018,train-clean-100\3374\298032\3374-298032-0016.flac,0.41730687117615095,train-clean-100\1081\125237\1081-125237-0045.flac,0.31747409391729514,train-clean-100\4014\186183\4014-186183-0018.flac,0.47745215921761985,tr\20nc0108_0.22049_40co031e_-0.22049.wav,2.4355204192265463
2514-149482-0006_2136-5143-0009_8838-298545-0026,train-clean-100\2514\149482\2514-149482-0006.flac,0.7809227595829905,train-clean-100\2136\5143\2136-5143-0009.flac,0.6330788142656816,train-clean-100\8838\298545\8838-298545-0026.flac,0.7256589502641773,tr\016a010v_0.046488_01eo031c_-0.046488.wav,1.4284858736069639
7447-91186-0017_3857-180923-0027_6209-34601-0021,train-clean-100\7447\91186\7447-91186-0017.flac,0.6039488035420354,train-clean-100\3857\180923\3857-180923-0027.flac,0.5784375665859376,train-clean-100\6209\34601\6209-34601-0021.flac,0.8311641844205762,tr\20ho0107_0.39579_01ra0107_-0.39579.wav,1.325076821502353
3235-28433-0048_4640-19187-0020_3436-172162-0009,train-clean-100\3235\28433\3235-28433-0048.flac,0.5182511235720955,train-clean-100\4640\19187\4640-19187-0020.flac,0.8285102310552594,train-clean-100\3436\172162\3436-172162-0009.flac,0.30126050542664257,tr\022o031c_0.56429_407a0114_-0.56429.wav,1.0476316200700477
7078-271888-0100_839-130898-0028_4640-19188-0036,train-clean-100\7078\271888\7078-271888-0100.flac,0.2838362019357628,train-clean-100\839\130898\839-130898-0028.flac,0.5776701050532672,train-clean-100\4640\19188\4640-19188-0036.flac,0.4910146031701777,tr\20qo010q_0.29254_409c0215_-0.29254.wav,1.6405682636292358
3242-67168-0029_32-4137-0024_4195-17507-0041,train-clean-100\3242\67168\3242-67168-0029.flac,0.5872367103510945,train-clean-100\32\4137\32-4137-0024.flac,0.5622973438505181,train-clean-100\4195\17507\4195-17507-0041.flac,0.3665560458365748,tr\209o010h_0.1228_01yo030e_-0.1228.wav,1.6255882936879904
8324-286682-0039_441-128982-0011_2514-149482-0011,train-clean-100\8324\286682\8324-286682-0039.flac,0.6587430217157255,train-clean-100\441\128982\441-128982-0011.flac,0.6685850588841863,train-clean-100\2514\149482\2514-149482-0011.flac,0.6543818785473301,tr\01no0305_0.3362_20po0103_-0.3362.wav,1.8906008104716139
1594-135914-0098_89-218-0022_8051-295385-0036,train-clean-100\1594\135914\1594-135914-0098.flac,0.9891601124269597,train-clean-100\89\218\89-218-0022.flac,0.41764587442753953,train-clean-100\8051\295385\8051-295385-0036.flac,0.4225325279471071,tr\01ec0205_2.2246_01ko030r_-2.2246.wav,0.448223232816219
6181-216552-0071_2514-149482-0102_441-128982-0017,train-clean-100\6181\216552\6181-216552-0071.flac,0.6069930178855921,train-clean-100\2514\149482\2514-149482-0102.flac,0.5990186897011224,train-clean-100\441\128982\441-128982-0017.flac,0.8928454507033489,tr\015a0110_1.1513_40ko0319_-1.1513.wav,3.557604782318094
887-123290-0013_4297-13009-0034_7302-86815-0049,train-clean-100\887\123290\887-123290-0013.flac,0.3630102579455849,train-clean-100\4297\13009\4297-13009-0034.flac,0.5490629676200273,train-clean-100\7302\86815\7302-86815-0049.flac,0.48032978140072385,tr\20nc0107_1.8629_028o031b_-1.8629.wav,2.717656867983881
1624-142933-0020_89-219-0035_3112-9555-0040,train-clean-100\1624\142933\1624-142933-0020.flac,0.5513896317366165,train-clean-100\89\219\89-219-0035.flac,0.7053193993081281,train-clean-100\3112\9555\3112-9555-0040.flac,0.3617867792951654,tr\20nc010j_1.8078_026a0111_-1.8078.wav,0.9017521774073076
4014-186176-0010_1898-145702-0003_1455-138263-0049,train-clean-100\4014\186176\4014-186176-0010.flac,0.4599066104882846,train-clean-100\1898\145702\1898-145702-0003.flac,1.2976163596512678,train-clean-100\1455\138263\1455-138263-0049.flac,1.033228038423744,tr\406o030q_0.21245_01wo031a_-0.21245.wav,2.9354409747226073
3879-174923-0044_4340-15220-0046_2436-2481-0004,train-clean-100\3879\174923\3879-174923-0044.flac,0.8876423902651265,train-clean-100\4340\15220\4340-15220-0046.flac,1.1596290875908195,train-clean-100\2436\2481\2436-2481-0004.flac,0.6275824941116641,tr\204o010e_0.79648_01jo030w_-0.79648.wav,1.1204203323263615
4406-16883-0033_198-209-0003_3830-12530-0004,train-clean-100\4406\16883\4406-16883-0033.flac,0.8406590842734889,train-clean-100\198\209\198-209-0003.flac,0.7592717975427307,train-clean-100\3830\12530\3830-12530-0004.flac,0.7099487180412891,tr\20ja010n_0.90055_018o0311_-0.90055.wav,1.0065734373686943
125-121342-0045_1355-39947-0054_1263-138246-0031,train-clean-100\125\121342\125-121342-0045.flac,1.765073535266004,train-clean-100\1355\39947\1355-39947-0054.flac,0.6379852877787484,train-clean-100\1263\138246\1263-138246-0031.flac,0.36952828258880843,tr\029o030q_2.4866_012o0313_-2.4866.wav,0.3895721450026766
7264-92314-0004_298-126791-0013_1116-132851-0001,train-clean-100\7264\92314\7264-92314-0004.flac,0.673744496212545,train-clean-100\298\126791\298-126791-0013.flac,0.7834697379328351,train-clean-100\1116\132851\1116-132851-0001.flac,0.7277048308314524,tr\019o0306_1.2861_207a0104_-1.2861.wav,1.4641499561766471
8123-275216-0032_8425-246962-0018_1898-145702-0014,train-clean-100\8123\275216\8123-275216-0032.flac,0.37605228909213834,train-clean-100\8425\246962\8425-246962-0018.flac,0.3817958847981871,train-clean-100\1898\145702\1898-145702-0014.flac,1.4399596530347512,tr\20tc010g_1.2857_01mc0206_-1.2857.wav,6.942322720952099
4014-186176-0034_3440-171006-0001_118-47824-0017,train-clean-100\4014\186176\4014-186176-0034.flac,1.0181673913907507,train-clean-100\3440\171006\3440-171006-0001.flac,0.6640037281851219,train-clean-100\118\47824\118-47824-0017.flac,0.5202430255540569,tr\40ec0202_0.55155_01wo031d_-0.55155.wav,2.181757678346126
5393-19218-0055_1034-121119-0034_1081-125237-0005,train-clean-100\5393\19218\5393-19218-0055.flac,0.3696769154467494,train-clean-100\1034\121119\1034-121119-0034.flac,0.4524609148501276,train-clean-100\1081\125237\1081-125237-0005.flac,0.3115737454525479,tr\01jo030q_0.11063_014a010z_-0.11063.wav,0.35959067987645016
8098-278278-0038_7178-34645-0002_460-172359-0092,train-clean-100\8098\278278\8098-278278-0038.flac,0.5938282606618047,train-clean-100\7178\34645\7178-34645-0002.flac,0.9666917957445543,train-clean-100\460\172359\460-172359-0092.flac,0.5249682068787068,tr\024o0303_1.9965_40lc021d_-1.9965.wav,1.7194852671387397
5322-7679-0017_198-209-0007_311-124404-0018,train-clean-100\5322\7679\5322-7679-0017.flac,0.5177176983240591,train-clean-100\198\209\198-209-0007.flac,0.6122536647554033,train-clean-100\311\124404\311-124404-0018.flac,1.8844478138539054,tr\20ba010d_1.9503_01uo030g_-1.9503.wav,2.310112712109929
7402-90848-0043_5778-54535-0010_7635-105409-0001,train-clean-100\7402\90848\7402-90848-0043.flac,0.48082484845316703,train-clean-100\5778\54535\5778-54535-0010.flac,0.46599143742672955,train-clean-100\7635\105409\7635-105409-0001.flac,0.5348286608879348,tr\02ec0217_2.0347_405c020e_-2.0347.wav,0.4446862353844954
3436-172171-0056_5561-41616-0036_6415-116629-0002,train-clean-100\3436\172171\3436-172171-0056.flac,0.860531210986608,train-clean-100\5561\41616\5561-41616-0036.flac,0.5519210779172159,train-clean-100\6415\116629\6415-116629-0002.flac,0.4051397746873223,tr\02da0108_0.84221_40lc020k_-0.84221.wav,3.259764227722513
8465-246940-0009_7447-91186-0012_6848-76049-0009,train-clean-100\8465\246940\8465-246940-0009.flac,0.4322523123018967,train-clean-100\7447\91186\7447-91186-0012.flac,0.7837615076488015,train-clean-100\6848\76049\6848-76049-0009.flac,0.5030152784496945,tr\023a010a_0.91732_01ao030w_-0.91732.wav,1.2318632593037566
6848-76049-0027_7264-92314-0026_2518-154826-0053,train-clean-100\6848\76049\6848-76049-0027.flac,0.750424923512216,train-clean-100\7264\92314\7264-92314-0026.flac,0.7653697244049547,train-clean-100\2518\154826\2518-154826-0053.flac,0.5309678321859416,tr\023o030i_0.47879_024a0114_-0.47879.wav,1.544472566338402
3486-166446-0019_2518-154826-0034_2007-149877-0047,train-clean-100\3486\166446\3486-166446-0019.flac,0.20565972127394283,train-clean-100\2518\154826\2518-154826-0034.flac,0.7927624067985038,train-clean-100\2007\149877\2007-149877-0047.flac,0.8765004884804487,tr\01ia010h_1.8076_40lo0301_-1.8076.wav,3.5488815307590107
4160-11549-0022_6367-74004-0021_3526-176653-0049,train-clean-100\4160\11549\4160-11549-0022.flac,0.6001820419688737,train-clean-100\6367\74004\6367-74004-0021.flac,0.43169680550549533,train-clean-100\3526\176653\3526-176653-0049.flac,0.7272234022767649,tr\018o030m_1.2126_408c020w_-1.2126.wav,3.9203293237273655
1963-142776-0007_5678-43303-0013_3259-158083-0097,train-clean-100\1963\142776\1963-142776-0007.flac,0.7912604256364902,train-clean-100\5678\43303\5678-43303-0013.flac,0.4626436829716258,train-clean-100\3259\158083\3259-158083-0097.flac,0.587836446765328,tr\01ko0319_1.7178_20jc010n_-1.7178.wav,5.66172743456829
5778-12761-0047_4267-72637-0020_200-124140-0015,train-clean-100\5778\12761\5778-12761-0047.flac,0.8716140377175686,train-clean-100\4267\72637\4267-72637-0020.flac,0.37190889769140845,train-clean-100\200\124140\200-124140-0015.flac,0.6417548028189423,tr\01mc0215_0.30467_206a0114_-0.30467.wav,2.8077686012241734
211-122425-0030_1098-133695-0016_3607-29116-0030,train-clean-100\211\122425\211-122425-0030.flac,1.0038883792158153,train-clean-100\1098\133695\1098-133695-0016.flac,0.5928502664473225,train-clean-100\3607\29116\3607-29116-0030.flac,0.7160681486731983,tr\01fc020f_1.4443_022o0310_-1.4443.wav,2.210512146036957
5778-12761-0021_4018-107312-0003_5808-48608-0026,train-clean-100\5778\12761\5778-12761-0021.flac,0.5564475067856811,train-clean-100\4018\107312\4018-107312-0003.flac,0.4839054046091534,train-clean-100\5808\48608\5808-48608-0026.flac,0.4121454341766916,tr\20no010a_0.84155_022c0212_-0.84155.wav,1.4418839150388574
5678-43303-0021_8609-262281-0037_2007-132570-0021,train-clean-100\5678\43303\5678-43303-0021.flac,0.602975729819254,train-clean-100\8609\262281\8609-262281-0037.flac,0.3885028418570523,train-clean-100\2007\132570\2007-132570-0021.flac,0.6588051337667039,tr\026o0314_0.91492_204c010e_-0.91492.wav,0.3366066808244557
